Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Michigan Therapeutic Consultants PC,Mount Pleasant,,4273 Corporate Way,,,Mount Pleasant,MI,48858,(989)953-4357,,SAF/SA/MM/BUM/BU/METH/OTPA/OTP/CBT/DBT/SACA/TRC/REBT/MOTI/RELP/SMON/OP/OMB/ORT/PVT/STAG/CARF/SF/MD/SI/MI/ATR/FSA/CM/PEER/HS/SSA/CSAA/BABA/DAUT/SHC/HIVT/STDT/TBS/DP/ACC/SSD/SAE/ICO/GCO/FCO/MCO/YAD/FEM/MALE/BMO/DU/,0132MI48858,-84.76057948766301,43.61696747300081,100.0
Eastside Outpatient Services,,,445 East Sherman Boulevard,,,Muskegon,MI,49444,(231)739-4359,,SAF/SA/DT/MM/MMW/BUM/BMW/BU/NXN/METH/OTPA/OTP/CBT/SACA/TRC/REBT/TWFA/BIA/CMI/ANG/MXM/CRV/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/STAG/STMH/STDH/CARF/SF/MD/SI/FSA/CM/PEER/HEOH/HS/SSA/SMHD/CSAA/OPC/ISC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/EMP/DVFP/EIH/HAEC/TAEC/SAE/TA/SHG/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,3844MI49444,-86.23292448646946,43.20487769707497,100.0
Metropolitan Rehabilitation Clinics,,,21700 Greenfield Street,Suite 130,,Oak Park,MI,48237,(248)967-4310x129 Intake: (248)967-4310,,SAF/SA/DT/MM/MMW/DM/METH/OTPA/OTP/CBT/SACA/TWFA/BIA/MOTI/ANG/RELP/SMON/OP/OD/OMB/ORT/CT/PVT/STAG/CARF/SF/MC/PI/CM/SSA/BABA/DAUT/TBS/DP/ODTX/ICO/YAD/ADLT/FEM/MALE/MO/,3458MI48237,-83.20072281323384,42.45299240222808,98.04
Sacred Heart Rehabilitation Center Inc,,,400 Stoddard Road,,,Richmond,MI,48062,(810)392-2167 Intake: (888)802-7472,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/RPN/BU/DSF/ACM/MPD/NXN/VTRL/METH/OTP/CBT/SACA/TRC/TWFA/BIA/CMI/MOTI/ANG/CRV/RELP/SMPD/RES/OP/RS/RL/RD/OMB/OIT/ORT/CT/PVT/STAG/STDH/CARF/SF/MD/SI/PI/MI/FSA/CO/PW/WN/MN/TRMA/TAY/CM/PEER/HEOH/HS/STU/TCC/SSA/SMHD/CSAA/OPC/BABA/DAUT/STDT/TBS/DP/ACC/CCC/AOSS/EMP/HAEC/TAEC/SAE/TA/ACU/SHG/ADTX/BDTX/CDTX/MDTX/ODTX/ICO/GCO/FCO/MCO/BC/YAD/ADLT/FEM/MALE/AH/F28/,1372MI48062,-82.74115697608383,42.8860060045896,100.0
Bio Medical Behavioral Healthcare Inc,,,31581 Gratiot Avenue,Suite 100,,Roseville,MI,48066,(586)783-4802,,SAF/SA/DT/MM/BUM/BU/METH/OTPA/OTP/CBT/DBT/SACA/TRC/REBT/TWFA/BIA/CMI/MOTI/ANG/RELP/SMON/OP/OD/OMB/ORT/PVT/STAG/STMH/STDH/CARF/SF/MD/MC/PI/CO/GL/VET/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/HS/TCC/SSA/SMHD/CSAA/CMHA/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/HAEC/TAEC/SAE/MHS/ACU/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/AH/F28/F30/F67/SP/,5353MI48066,-82.91621201807463,42.529056622893144,100.0
Victory Clinical Services IV,,,508 Shattuck Road,,,Saginaw,MI,48604,(989)752-7867 Intake: (989)752-6844,,MHSAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/RPN/BU/ACM/NXN/VTRL/METH/OTPA/OTP/CBT/DBT/SACA/TRC/REBT/TWFA/BIA/CMI/MOTI/ANG/MXM/RELP/SMON/OP/OD/OMB/OIT/ORT/CT/PVT/STAG/CARF/SF/MD/MC/SI/PI/MI/FSA/CO/PW/WN/MN/TRMA/CM/PEER/HEOH/HS/STU/TCC/SSA/CSAA/CMHA/OPC/ISC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/DVFP/EIH/HAEC/TAEC/SAE/MHS/ACU/SHG/ADD/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/DU/AH/,7944MI48604,-83.94731016082098,43.450917528686645,100.0
Rainbow Center of Michigan Inc,,,20724 Eureka Road,,,Taylor,MI,48180,(734)759-0510 Intake: (800)385-7745,,SAF/SA/DT/MM/DM/BUM/DB/BU/METH/OTPA/OTP/CBT/SACA/TRC/REBT/BIA/CMI/MOTI/ANG/MXM/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/STAG/STMH/STDH/JC/SF/MD/MC/PI/MI/CM/PEER/HEOH/HS/STU/TCC/SSA/SMHD/CSAA/OPC/ISC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/EMP/DVFP/EIH/HAEC/TAEC/SAE/MHS/SHG/ODTX/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/AH/,9424MI48180,-83.2372878149502,42.19845332733809,100.0
Premier Services of Michigan,,,23700 Van Dyke Avenue,,,Warren,MI,48089,(586)758-6670,,SAF/SA/DT/MM/METH/OTPA/OTP/CBT/SACA/TRC/TWFA/BIA/CMI/MOTI/ANG/MXM/RELP/SMON/OP/OD/OMB/ORT/PVT/STAG/STDH/CARF/SF/MC/PI/PW/CM/SSA/CSAA/OPC/BABA/DAUT/SHB/SHC/TBS/DP/ACC/SAE/ODTX/ICO/GCO/YAD/ADLT/FEM/MALE/MO/AH/,4293MI48089,-83.02687250218666,42.46902140903708,100.0
Bio Medical Behavioral Healthcare Inc,,,2520 Elizabeth Lake Road,,,Waterford,MI,48328,(248)706-5041,,SAF/SA/MM/BUM/RPN/BU/MPD/VTRL/METH/OTPA/OTP/CBT/DBT/SACA/TRC/TWFA/BIA/MOTI/ANG/RELP/SMON/OP/OMB/ORT/PVT/STAG/STDH/CARF/SF/MD/MC/SI/PI/CO/SE/AD/PW/WN/MN/HV/TRMA/TAY/CM/HEOH/NRT/NSC/SSA/SMHD/CSAA/CMHA/BABA/DAUT/SHC/HIVT/STDT/TBS/DP/ACC/SSD/HAEC/TAEC/SAE/MHS/ACU/SHG/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/AH/F30/F66/SP/,4334MI48328,-83.33602039298788,42.6397774567082,100.0
Therapeutics,,,50222 Dennis Court,,,Wixom,MI,48393,(248)525-6832,,SAF/SA/DT/MM/MMW/DM/METH/OTPA/OTP/CBT/DBT/SACA/TRC/REBT/TWFA/BIA/CMI/MOTI/ANG/MXM/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/STAG/STMH/STDH/JC/SF/PI/CO/GL/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/PEER/HEOH/STU/TCC/SSA/SMHD/CSAA/CMHA/OPC/ISC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/EMP/DVFP/EIH/HAEC/TAEC/SAE/MHS/SHG/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/MO/,0650MI48393,-83.54674332092773,42.5252701527674,100.0
Pinnacle Recovery Services,,,2215 South 6th Street,,,Brainerd,MN,56401,(218)454-1010,,SAF/SA/MM/METH/OTPA/OTP/CBT/DBT/SACA/TRC/REBT/TWFA/BIA/MOTI/MXM/RELP/SMON/OP/OMB/ORT/PVT/STAG/STDH/CARF/SF/SI/PI/ITU/CO/GL/VET/MF/CJ/SE/PW/WN/MN/TRMA/XA/DV/CM/PEER/HEOH/HS/STU/TCC/SSA/SMHD/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/EMP/HAEC/TAEC/SAE/TA/MHS/SHG/ICO/GCO/FCO/YAD/ADLT/FEM/MALE/MO/,1668MN56401,-94.20068025318923,46.33130000733365,100.0
Dakota Treatment Center,,,11939 West River Hills Drive,,,Burnsville,MN,55337,(952)890-4480,,SAF/SA/MM/MMW/BUM/BMW/BU/METH/OTPA/OTP/SACA/TWFA/BIA/CMI/MOTI/RELP/SMPD/OP/OMB/PVT/STAG/CARF/SF/SI/PI/WN/MN/CM/HEOH/HS/SSA/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/HAEC/TAEC/SAE/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/,0014MN55337,-93.24761695845407,44.7889386279457,99.89
Center for Alcohol and Drug Treatment,,,1402 East Superior Street,,,Duluth,MN,55805,(218)723-8444,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/BU/NXN/METH/OTP/SACA/TWFA/MOTI/MXM/SMPD/RES/OP/RS/RD/OMB/OIT/ORT/PVT/STDH/SF/MD/MC/SI/PI/MI/ITU/CO/GL/VET/MF/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/HS/SSA/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/HAEC/TAEC/SAE/TA/MHS/SHG/ADTX/BDTX/CDTX/MDTX/ODTX/TGD/ICO/GCO/FCO/CHLD/ADLT/FEM/MALE/DU/,8909MN55805,-92.08046258989737,46.80053256768753,100.0
Meridian Behavioral Health,Alliance Clinic,,3329 University Avenue SE,,,Minneapolis,MN,55414,(612)454-2260 Intake: (612)454-2289,,SAF/SA/MM/METH/OTPA/OTP/CBT/SACA/BIA/MOTI/ANG/MXM/RELP/SMPD/OP/OMB/PVT/STAG/STDH/CARF/SF/SI/PI/ITU/FSA/PW/WN/MN/CM/PEER/HEOH/HS/STU/SSA/SMHD/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/HAEC/TAEC/SAE/ICO/GCO/YAD/ADLT/FEM/MALE/MO/F37/,4560MN55414,-93.21013174634899,44.969060656134594,100.0
Minneapolis VA Healthcare System,Addiction Recovery Services,,1 Veterans Drive,"Highway 55 and County 62, Unit 116A-4",,Minneapolis,MN,55417,(612)467-2228,,MHSAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/RPN/BU/DSF/ACM/MPD/NXN/VTRL/METH/OTP/CBT/DBT/SACA/TRC/REBT/TWFA/BIA/MOTI/ANG/RELP/SMPD/OP/OD/OMB/ODT/OIT/ORT/CT/GH/VAMC/JC/SF/MD/MC/PI/MI/FSA/PA/CO/GL/VET/CJ/TRMA/CM/PEER/HEOH/HS/NRT/NSC/STU/TCC/SSA/SMHD/CSAA/CMHA/ISC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/EMP/DVFP/EIH/HAEC/TAEC/SAE/MHS/SHG/ADTX/BDTX/ODTX/TGD/ICO/GCO/FCO/MCO/CHLD/YAD/ADLT/FEM/MALE/,2192MN55417,-93.20435686651852,44.901904344978625,100.0
Specialized Treatment Services Inc,,,1121 Jackson Street NE,Suite 105,,Minneapolis,MN,55413,(612)236-1710 Intake: (612)902-5915,,SAF/SA/MM/BUM/BU/METH/OTPA/OTP/CBT/SACA/TRC/BIA/CMI/MOTI/ANG/RELP/SMPD/OP/OMB/ORT/PVT/STAG/STDH/CARF/SF/PI/FSA/CO/GL/VET/ADM/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/PEER/HEOH/HS/STU/SSA/SMHD/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/EMP/DVFP/EIH/HAEC/TAEC/SAE/ACU/SHG/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/,8585MN55413,-93.24983246310116,44.99930901685698,100.0
Specialized Treatment Services Inc,,,1132 Central Avenue NE,,,Minneapolis,MN,55413,(612)236-1700 Intake: (612)902-5915,,SAF/SA/MM/METH/OTPA/OTP/CBT/SACA/TRC/CMI/MOTI/ANG/RELP/SMPD/OP/OMB/ORT/PVT/STAG/STDH/CARF/SF/SI/PI/CO/GL/VET/ADM/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/PEER/HEOH/HS/STU/SSA/SMHD/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/EMP/DVFP/EIH/HAEC/TAEC/SAE/ACU/SHG/ICO/GCO/YAD/ADLT/FEM/MALE/MO/,1723MN55413,-93.24743750190716,44.99959198990817,100.0
Specialized Treatment Services Inc,,,7472 Lakeland Avenue North,,,Minneapolis,MN,55428,(763)777-5000 Intake: (612)902-5915,,SAF/SA/MM/METH/OTPA/OTP/CBT/SACA/TRC/BIA/CMI/MOTI/ANG/RELP/SMPD/OP/OMB/PVT/STAG/STDH/CARF/SF/SI/PI/CO/GL/VET/ADM/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/PEER/HEOH/HS/STU/SSA/SMHD/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/EMP/DVFP/EIH/HAEC/TAEC/SAE/ACU/ICO/GCO/YAD/ADLT/FEM/MALE/MO/,9332MN55428,-93.38070624199716,45.09007073710218,100.0
Valhalla Place Inc,,,2807 Brookdale Drive,,,Minneapolis,MN,55444,(763)237-9898x65134 Intakes: (763)237-9898 (651)925-8200,,SAF/SA/MM/BUM/RPN/BU/VTRL/METH/OTPA/OTP/CBT/DBT/SACA/TRC/BIA/MOTI/ANG/MXM/RELP/SMPD/OP/OMB/OIT/PVT/STAG/CARF/SF/SI/PI/FSA/CO/GL/PW/WN/MN/CM/PEER/HS/SSA/SMHD/CSAA/CMHA/OPC/ISC/BABA/DAUT/TBS/DP/ACC/SSD/HAEC/SAE/MHS/SHG/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/F37/,4304MN55444,-93.31806953685278,45.096223179761246,100.0
Rochester Metro Treatment Center,,,2360 North Broadway,,,Rochester,MN,55906,(507)282-0142,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/BU/METH/OTPA/OTP/CBT/DBT/SACA/TRC/MOTI/MXM/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/STAG/CARF/SF/MD/MC/SI/PI/WN/CM/PEER/HEOH/HS/SSA/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/EMP/HAEC/SAE/SHG/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,4176MN55906,-92.45600256105419,44.04802024911724,100.0
Saint Cloud Metro Treatment Center,,,524 25th Avenue North,,,Saint Cloud,MN,56303,(320)202-1909,,SAF/SA/MM/MMW/BUM/BMW/BU/METH/OTPA/OTP/CBT/SACA/TWFA/BIA/CMI/MOTI/MXM/RELP/SMPD/OP/OMB/PVT/STAG/CARF/SF/SI/PI/PW/HV/CM/PEER/HEOH/HS/SSA/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/AOSS/EMP/HAEC/SAE/SHG/ICO/GCO/FCO/YAD/ADLT/FEM/MALE/BMO/,6959MN56303,-94.18783113033464,45.56303462349465,100.0
Saint Paul Metro Treatment Center,,,2311 Woodbridge Street,,,Saint Paul,MN,55113,(651)773-0832,,SAF/SA/DT/MM/MMW/BUM/BMW/BU/METH/OTPA/OTP/CBT/SACA/TRC/REBT/BIA/MOTI/ANG/RELP/SMPD/OP/OD/OMB/ORT/PVT/STAG/STMH/STDH/CARF/SF/MC/SI/PI/CM/PEER/HS/SSA/SMHD/CSAA/OPC/BABA/DAUT/TBS/DP/ACC/SSD/SAE/SHG/ICO/GCO/FCO/YAD/ADLT/FEM/MALE/BMO/,7150MN55113,-93.10715386323038,45.01094632549718,100.0
Specialized Treatment Services,,,311 Spruce Street,,,Saint Paul,MN,55101,(651)888-6800 Intakes: (612)902-5915 (612)236-1700,,SAF/SA/MM/METH/OTPA/OTP/CBT/SACA/TRC/BIA/CMI/MOTI/ANG/RELP/SMPD/OP/OMB/PVT/STAG/STDH/CARF/SF/SI/PI/CO/GL/VET/ADM/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/PEER/HEOH/HS/SSA/CSAA/BABA/DAUT/SHB/TBS/DP/SSD/EMP/DVFP/EIH/HAEC/TAEC/SAE/ICO/GCO/YAD/ADLT/FEM/MALE/MO/,6260MN55101,-93.08930703117016,44.95536797910716,100.0
Valhalla Place,,,6043 Hudson Road,Suite 220,,Saint Paul,MN,55125,(651)925-8200,,GHF/SA/MM/MMW/BUM/BMW/RPN/BU/MPD/VTRL/METH/OTP/CBT/SACA/TRC/REBT/TWFA/BIA/CMI/MOTI/ANG/MXM/RELP/SMPD/OP/OMB/OIT/ORT/PVT/STAG/STDH/CARF/SF/MD/SI/PI/MI/CO/GL/WN/MN/TRMA/CM/PEER/HEOH/HS/SSA/SMHD/CSAA/CMHA/OPC/ISC/BABA/DAUT/TBS/DP/ACC/AOSS/HAEC/TAEC/SAE/TA/MHS/SHG/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/DU/F37/F92/SP/,0498MN55125,-92.98249811538612,44.94805372084856,100.0
ALTR of Jackson LLC,,,500 East Woodrow Wilson Drive,Suite D,,Jackson,MS,39216,(601)362-3131,,SAF/SA/MM/MMW/METH/OTPA/OTP/CBT/DBT/SACA/TRC/REBT/TWFA/BIA/CMI/MOTI/CRV/RELP/SMPD/OP/OMB/ORT/PVT/STAG/STMH/STDH/CARF/SF/CM/PEER/HEOH/HS/STU/SSA/SMHD/CSAA/CMHA/BABA/DAUT/SHB/SHC/STDT/TBS/DP/ACC/EMP/DVFP/HAEC/TAEC/SAE/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/MO/,7682MS39216,-90.17863994006935,32.32691784934445,100.0
DRD Management Inc,BHG Columbia Treatment Center,,1301 Vandiver Drive,Suite Y,,Columbia,MO,65202,(573)449-8338,,SAF/SA/MM/MMW/BUM/BMW/BU/METH/OTPA/OTP/CBT/DBT/SACA/REBT/TWFA/BIA/CMI/MOTI/ANG/MXM/CRV/RELP/SMPD/OP/OMB/CT/PVT/STAG/STMH/JC/CARF/SF/MI/ATR/CO/CJ/PW/WN/MN/TAY/CM/PEER/HEOH/SSA/CSAA/OPC/DAUT/SHC/TBS/DP/ACC/SSD/AOSS/EMP/EIH/HAEC/TAEC/SAE/SHG/ADD/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,6860MO65202,-92.3205010184648,38.971247472321394,100.0
Center for Life Solutions,,,9144 Pershall Road,,,Hazelwood,MO,63042,(314)731-0100,,SAF/SA/MM/BUM/RPN/BU/ACM/MPD/NXN/VTRL/METH/OTPA/OTP/CBT/DBT/SACA/TRC/TWFA/CMI/MOTI/ANG/MXM/RELP/SMON/OP/OMB/ORT/PVT/STAG/STMH/SF/MD/FSA/CO/CJ/WN/MN/TRMA/XA/DV/CM/PEER/HEOH/HS/TCC/SSA/SMHD/CSAA/ISC/BABA/DAUT/STDT/TBS/DP/SSD/AOSS/EMP/HAEC/TAEC/SAE/MHS/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,5412MO63042,-90.35910290216977,38.77635854239393,100.0
BHG Joplin Treatment Center,,,2919 East 4th Street,,,Joplin,MO,64801,(417)782-7966,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/BU/METH/OTPA/OTP/CBT/SACA/TRC/BIA/MOTI/ANG/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/STAG/STMH/JC/SF/WN/MN/CM/HEOH/HS/STU/TCC/SSA/SMHD/CSAA/OPC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/AOSS/EMP/HAEC/TAEC/SAE/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/SP/,8306MO64801,-94.48051257522906,37.08726034646523,100.0
DRD Kansas City Medical Clinic,DBA BHG Kansas City Treatment Center,,723 East 18th Street,,,Kansas City,MO,64108,(816)283-3877,,SAF/SA/MM/BUM/BU/METH/OTPA/OTP/SACA/TRC/ANG/MXM/RELP/SMPD/OP/OMB/PVT/STAG/STMH/STDH/JC/SF/MI/CO/PW/HEOH/HS/SSA/OPC/DAUT/STDT/TBS/DP/ACC/AOSS/HAEC/TAEC/SAE/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/AH/SP/,0241MO64108,-94.57450768657705,39.0914690676571,100.0
ReDiscover,Transitions Clinic,,1000 East 24th Street,,,Kansas City,MO,64108,(816)512-7143,,SAF/SA/DT/MM/MMW/DSF/ACM/MPD/METH/OTPA/OTP/CBT/SACA/TWFA/RELP/SMON/OP/OD/OMB/ORT/STG/STAG/STMH/CARF/SF/MD/MC/SI/PI/MI/FSA/SS/PW/WN/MN/CM/PEER/HEOH/HS/NRT/NSC/STU/TCC/SSA/SMHD/CSAA/ISC/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/EMP/DVFP/HAEC/TAEC/SAE/MHS/ACU/SHG/TGD/ICO/GCO/YAD/ADLT/FEM/MALE/MO/AH/SP/,9960MO64108,-94.57258730874052,39.08377603119456,100.0
ReDiscover,Treatment Options Program,,8800 Blue Ridge Boulevard,,,Kansas City,MO,64138,(816)554-4278 Intake: (816)861-7070,,SAF/SA/DT/MM/BUM/BU/METH/OTPA/OTP/CBT/SACA/TRC/REBT/TWFA/BIA/CMI/MOTI/ANG/MXM/RELP/SMPD/OP/OD/OMB/ORT/PVT/STAG/STMH/STDH/CARF/SF/MD/MC/SI/PI/MI/FSA/SS/PA/CO/CJ/PW/WN/MN/HV/TRMA/XA/DV/TAY/CM/HEOH/HS/SSA/SMHD/CSAA/CMHA/BABA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/EMP/EIH/HAEC/TAEC/SAE/TA/SHG/ODTX/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/AH/,5885MO64138,-94.49830906209472,38.963392623217395,100.0
1369 North Westwood Boulevard,,,,,,Poplar Bluff,MO,63901,(573)772-7937,,SAF/SA/DT/MM/DM/BUM/DB/BU/METH/OTPA/OTP/SACA/TRC/TWFA/BIA/MOTI/ANG/MXM/RELP/SMON/OP/OD/OMB/ORT/CT/PVT/STAG/STMH/STDH/JC/SF/MI/HEOH/HS/SSA/CSAA/DAUT/SHB/SHC/TBS/DP/ACC/AOSS/EMP/EIH/HAEC/TAEC/SAE/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,6549MO63901,-90.40129499999996,36.76505000000003,100.0
Saint Joseph Metro Treatment Center,,,3935 Sherman Avenue,,,Saint Joseph,MO,64506,(816)233-7300,,SAF/SA/MM/BUM/BU/METH/OTPA/OTP/CBT/DBT/SACA/REBT/TWFA/BIA/CMI/MOTI/ANG/RELP/SMPD/OP/OMB/ORT/PVT/STAG/STMH/STDH/CARF/SF/CM/PEER/HEOH/SSA/CSAA/ISC/BABA/DAUT/TBS/DP/ACC/SSD/HAEC/TAEC/SAE/ICO/GCO/YAD/ADLT/FEM/MALE/BMO/,0930MO64506,-94.79887737137629,39.781023729436605,100.0
Saint Louis Metro Treatment Center,,,9733 Saint Charles Rock Road,Suite 108,,Saint Louis,MO,63114,(314)423-7030,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/BU/METH/OTPA/OTP/CBT/DBT/SACA/TRC/BIA/CMI/MOTI/RELP/SMPD/OP/OD/OMB/ORT/PVT/STAG/SF/PW/CM/PEER/HS/SSA/CSAA/OPC/ISC/DAUT/SHC/STDT/TBS/DP/ACC/SSD/AOSS/EMP/TAEC/SAE/ODTX/ICO/GCO/FCO/YAD/ADLT/FEM/MALE/BMO/AH/F70/SP/,6964MO63114,-90.36834185494486,38.720434149131606,100.0
Westend Clinic Inc,,,5736 West Florissant Avenue,,,Saint Louis,MO,63120,(314)381-0560 Intake: (314)381-0560x211,,SAF/SA/DT/MM/METH/OTPA/OTP/CBT/SACA/TRC/REBT/TWFA/BIA/MOTI/CRV/RELP/SMPD/OP/OD/OMB/ODT/OIT/ORT/STG/CARF/SF/MD/SI/PI/FSA/SS/PA/CO/PW/WN/MN/HV/TRMA/CM/HEOH/STU/SSA/SMHD/CSAA/CMHA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/SSD/AOSS/EIH/HAEC/TAEC/SAE/ODTX/ICO/GCO/CHLD/ADLT/FEM/MALE/MO/AH/,0528MO63120,-90.24648960225589,38.703372072755954,100.0
DRD Management Inc,BHG Springfield Treatment Center,,404 East Battlefield Road,,,Springfield,MO,65807,(417)865-8045,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/BU/METH/OTPA/OTP/CBT/SACA/REBT/TWFA/CMI/MOTI/ANG/MXM/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/STAG/STMH/JC/SF/CO/GL/VET/CJ/SE/PW/WN/MN/HV/TRMA/XA/DV/CM/HEOH/HS/SSA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/EMP/SAE/ODTX/ICO/GCO/YAD/FEM/MALE/BMO/,9376MO65807,-93.29095773969141,37.159920887527306,100.0
BHG West Plains Treatment Center,,,1639 Bruce Smith Parkway,,,West Plains,MO,65775,(417)257-1833,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/BU/METH/OTPA/OTP/CBT/SACA/TRC/REBT/BIA/CMI/MOTI/ANG/RELP/SMPD/OP/OMB/ORT/CT/PVT/STAG/STMH/STDH/JC/SF/MI/VET/PW/HV/CM/HEOH/HS/STU/SSA/SMHD/CSAA/CMHA/OPC/ISC/DAUT/SHB/SHC/HIVT/TBS/DP/ACC/SSD/AOSS/EMP/MHS/ODTX/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/AH/,3013MO65775,-91.87543397121848,36.71251587566291,100.0
Community Medical Services,Billings,,2040 Rosebud Drive,Suite 7,,Billings,MT,59102,(406)969-4812,,SAF/SA/MM/BUM/BU/METH/OTPA/OTP/CBT/DBT/SACA/TWFA/BIA/MOTI/ANG/RELP/SMPD/OP/OMB/ORT/CT/PVT/STAG/STDH/CARF/SF/CM/HEOH/HS/SSA/CSAA/DAUT/SHB/SHC/HIVT/STDT/TBS/DP/ACC/SSD/AOSS/EMP/DVFP/EIH/HAEC/TAEC/SAE/ICO/GCO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,0347MT59102,-108.56827415924904,45.7584006133295,100.0
Community Medical Services,Kalispell,,795 Sunset Boulevard,Suite F,,Kalispell,MT,59901,(406)206-3885 Intake: (406)260-4181,,SAF/SA/DT/MM/MMW/DM/BUM/BMW/DB/RPN/BU/NXN/VTRL/METH/OTPA/OTP/CBT/SACA/BIA/MOTI/RELP/SMPD/OP/OD/OMB/ORT/CT/PVT/CARF/SF/ATR/CM/SSA/CSAA/OPC/DAUT/TBS/DP/ACC/AOSS/SAE/ODTX/ICO/FCO/MCO/YAD/ADLT/FEM/MALE/BMO/,2477MT59901,-114.32123732488651,48.20746619636548,100.0
