Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
LifeSkills Inc,Simpson County Office,,112 South High Street,,,Franklin,KY,42134,(270)586-8826,www.lifeskills.com,,MH/TX/OP/DU/CJ/SF/PI/SS/AH/,9690KY42134,-86.58042343639792,36.7218061754116,100.0
Pathways Inc,Menifee County Outpatient,,1473 Walnut Street,,,Frenchburg,KY,40322,(606)768-2131 Intakes: (800)562-8909x2060 (606)324- 1141x2060 Hotlines: (800)562-8909 (606)324-1141,www.pathways-ky.org,,MH-SA/TX/OP/AD/PW/DU/SF/MC/SI/PI/MI/SS/AH/,1645KY40322,-83.64987227871052,37.95478683541433,100.0
Awareness Counseling Consulting Inc,,,121 South Hamilton Street,,,Georgetown,KY,40324,(502)867-0503 Intake: (859)227-5707,,DWI/DUI Clients Only,SA/TX/OP/DU/SF/SS/AH/,0534KY40324,-84.55816918264992,38.20896048481063,100.0
Bluegrass Regional MH/MR Board Inc,Mental Retardation Board Inc,,110 Roach Street,,,Georgetown,KY,40324,(502)863-4734 Intake: (859)253-2737 Hotline: (800)928-8000,,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/PA/,4146KY40324,-84.54729047815655,38.21489931466759,100.0
Thomas Peeples and Associates PSC,,,1156 Lexington Road,,,Georgetown,KY,40324,(502)570-0155,,,MH-SA/TX/OP/AD/DU/SF/MC/PI/MI/,2068KY40324,-84.56152755979475,38.18417289209765,100.0
Choices Counseling Center,,,318 West Main Street,,,Glasgow,KY,42141,(270)659-0035,,,SA/TX/OP/DU/CJ/SF/,2951KY42141,-85.91558990344204,36.99727365141605,100.0
LifeSkills Inc,Barren County Office,,608 Happy Valley Road,,,Glasgow,KY,42142,(270)651-8378x1010 Intakes: (270)901-5000x1010 (270)901- 5000x1013 Hotline: (800)223-8913,www.lifeskills.com,,MH-SA/TX/OP/CO/WN/MN/DU/CJ/SF/PI/SS/AH/,2124KY42142,-85.91651937268507,37.007626181937646,99.51
Prevention Counseling Services,,,132 South Public Square,,,Glasgow,KY,42141,(270)651-5246 Intake: (800)216-8385,,,MH-SA/TX/OP/CO/WN/DU/CJ/SF/PI/AH/,9209KY42141,-85.91306946515716,36.99531362717749,100.0
Pathways Inc,Carter County Outpatient,,840 Interstate Drive,,,Grayson,KY,41143,(606)474-5151 Intakes: (800)562-8909x2060 (606)324- 1141x2060 Hotlines: (800)562-8909 (606)324-1141,www.pathways-ky.org,,MH-SA/TX/OP/PW/DU/SF/MC/SI/PI/MI/SS/AH/,1203KY41143,-82.93364411356573,38.341080065975426,100.0
Adanta Behavioral Health Services,Greensburg Clinic,,521 Old Hodgensville Road,,,Greensburg,KY,42743,(270)932-3226 Hotline: (800)633-5599,www.adanta.org,,MH-SA/TX/OP/DU/SF/MD/MC/PI/MI/AH/,4643KY42743,-85.50863415696634,37.26789999568352,98.97
Central Kentucky Counseling,,,212 Industrial Drive,Suite A,,Greensburg,KY,42743,(270)932-5355 Intake: (270)299-6568,,,MH-SA/TX/DT/OP/CO/SF/MD/MC/SI/PI/MI/SS/,2357KY42743,-85.49667188213857,37.24590527983232,100.0
Jane Todd Crawford Hospital,James Bland Behavior Center,,202 Milby Street,,,Greensburg,KY,42743,(270)932-4211x266 Intake: (270)932-4211x244,,,MH-SA/TX/DT/HI/CO/SF/MD/MC/SI/PI/MI/,6067KY42743,-85.49358848738191,37.24292665591611,100.0
Pathways Inc,Greenup County Outpatient,,57 Dora Lane,,,Greenup,KY,41144,(606)473-7333 Intakes: (606)324-1141x2060 (800)562- 8909x2060 Hotlines: (606)324-1141 (800)562-8909,www.pathways-ky.org,,MH-SA/TX/OP/DU/CJ/SF/MC/SI/PI/MI/SS/AH/,4890KY41144,-82.83680731562752,38.57154606774986,100.0
New Horizons Counseling,,,105 North Main Street,Suite 5,,Greenville,KY,42345,(270)338-2280,,,SA/TX/OP/AD/DU/CJ/SF/SS/,4664KY42345,-87.17858379109705,37.20137446057115,100.0
Pennyroyal Mental Health Services,Muhlenberg County MH/MR Center,,506 Hopkinsville Street,,,Greenville,KY,42345,(270)338-5211 Intakes: (877)473-7766 (270)881-9551 Hotlines: (877)473-7766 (270)881-9551,www.pennyroyalcenter.org,,MH-SA/TX/OP/DU/CJ/SF/MD/MC/SI/PI/MI/SS/,9441KY42345,-87.19172332541653,37.19731644715797,100.0
Communicare Inc,,,607 Old Highway 60 East,,,Hardinsburg,KY,40143,(270)756-5816 Intake: (888)344-8066 Hotline: (800)641-4673,www.communicare.org,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/AH/,7673KY40143,-86.44420133272376,37.77184561722535,98.85
Different Drummer Counseling Services,,,105 West 3rd Street,,,Hardinsburg,KY,40143,(270)303-9085 Intake: (270)756-2121,,,MH-SA/TX/OP/DU/SF/PI/,4550KY40143,-86.46121238320362,37.78003944730476,100.0
Pathways Counseling Services,Breckinridge Court House,,2nd and Main Street,,,Hardinsburg,KY,40143,(877)826-7284 Intake: (270)826-5216,,,SA/TX/OP/DU/SF/SS/PA/AH/,7709KY40143,-86.4612599306094,37.78128003598251,99.52
Cumberland River Comp Care Center,,,134 Comp Drive,,,Harlan,KY,40831,(606)573-1624 Hotline: (606)526-9598,www.cumberlandriver.com,,MH-SA/TX/OP/GL/DU/SF/PI/SS/PA/AH/,1462KY40831,-83.32048499999995,36.84577500000006,85.0
Sabrina L West LCSW,Counseling Service,,121 Apple Alley,,,Hartford,KY,42347,(270)298-0088,,,MH-SA/TX/OP/DU/CJ/SF/MC/PI/,7095KY42347,-86.90935949916746,37.45263324846732,100.0
Appalachian Counseling Services,,,213 Lovern Street,Suite 6,,Hazard,KY,41701,(606)487-1300,,,SA/TX/OP/DU/CJ/SF/,9581KY41701,-83.19466403697069,37.24855824953372,100.0
Hazard Professional Associates,,,48 Independence Way,,,Hazard,KY,41701,(606)487-1646 Hotlines: (606)487-1646 (606)521-5646,,,SA/TX/OP/SF/,4575KY41701,-83.22752113715664,37.2835198734005,98.04
Kentucky River Community Care Inc,Perry County,,115 Rockwood Lane,,,Hazard,KY,41701,(606)436-5761 Intakes: (606)436-5761x0 (800)262-7491 Hotline: (800)262-7491,www.krccnet.com,,MH-SA/TX/OP/CO/PW/WN/MN/DU/SF/MD/MC/SI/PI/MI/SS/AH/,2974KY41701,-83.22684336293995,37.28124485248196,100.0
Kentucky River Community Care Inc,Project Advance,,91 Little Grapevine Creek Road,,,Hazard,KY,41701,(606)435-2839 Intake: (606)436-5761x7625 Hotline: (800)262-7491,www.krccnet.com,,SA/TX/OP/PW/WN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,0344KY41701,-83.24802390874207,37.32277312964675,100.0
A Turning Point Counseling Servs Inc,,,524 South Main Street,,,Henderson,KY,42420,(270)826-6500,,DWI/DUI Clients Only,MH-SA/TX/OP/DU/SF/,9211KY42420,-87.59887840021341,37.83276839080856,100.0
Another Way Inc,,,401 Hoffman Drive,Suite C,,Henderson,KY,42420,(270)831-2022 Hotline: (270)831-2022,,,SA/TX/OP/AD/DU/CJ/SF/PI/SS/,1973KY42420,-87.57094436677679,37.834985068922514,100.0
Employee Assistance DUI Services Inc,,,Citi Center Building,230 2nd Street Suite 209,,Henderson,KY,42420,(800)491-7144,,,SA/TX/OP/DU/SF/SS/PA/AH/,2699KY42420,-87.58563999999996,37.83681000000007,85.0
Lighthouse Counseling Services Inc,,,230 2nd Street,Suite 406,,Henderson,KY,42420,(270)826-8761,,,MH-SA/TX/OP/AD/CJ/SF/MD/MC/SI/PI/MI/,1757KY42420,-87.59111047144566,37.8405137722569,100.0
Methodist Hospital,New Choices,,231 Second Street,,,Henderson,KY,42420,(800)827-7457,,,MH-SA/TX/OP/AD/PW/WN/DU/SF/MD/MC/PI/MI/,9939KY42420,-87.59113955664965,37.8405862757194,100.0
Pathways Counseling Services,,,401 Hoffman Drive,Suite L,,Henderson,KY,42420,(270)826-5216,,,SA/TX/OP/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/PA/AH/,1973KY42420,-87.57094436677679,37.834985068922514,100.0
River Valley Behavioral Healthcare,,,618 North Green Street,,,Henderson,KY,42420,(270)826-8314 Intake: (270)689-6500,www.rvbh.com,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/AH/,3512KY42420,-87.58501313979967,37.84473250985365,100.0
FHC Cumberland Hall,,,210 West 17th Street,,,Hopkinsville,KY,42240,(270)886-1919 Intake: (270)886-0417,www.absfirst.com,,MH-SA/TX/DT/HI/OP/AD/CO/WN/CJ/SF/MD/MC/PI/MI/,7413KY42240,-87.49359834356858,36.861525879642855,100.0
New Horizons Counseling,,,403 West 9th Street,Suite B,,Hopkinsville,KY,42240,(270)890-9924,,,SA/TX/OP/DU/SF/AH/,0889KY42240,-87.4916908056839,36.86663015452349,100.0
Pennyroyal Center,Adult Clinic,,739 North Drive,,,Hopkinsville,KY,42240,(270)886-9371 Intake: (877)473-7766 Hotlines: (877)473-7766 (270)885-9551,www.pennyroyalcenter.org,,MH-SA/TX/OP/AD/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,8129KY42240,-87.49307952790146,36.882444970693385,100.0
Pennyroyal Center,Pennyroyal Childrens Services,,739 North Drive,,,Hopkinsville,KY,42240,(270)886-9371 Intake: (270)881-9551 Hotline: (877)473-7766,www.pennyroyalcenter.org,,MH-SA/TX/OP/AD/SF/MD/MC/SI/PI/MI/SS/AH/,8129KY42240,-87.49307952790146,36.882444970693385,100.0
Pennyroyal Center MH/MR,Board Adolescent Chem Dependency Prog,,735 North Drive,,,Hopkinsville,KY,42240,(270)886-9371 Intake: (270)881-9551 Hotline: (270)881-9551,www.pennyroyalcenter.org,,MH-SA/TX/OP/AD/DU/CJ/SF/MD/SI/PI/MI/SS/AH/,3972KY42240,-87.49268580576981,36.882958112696464,100.0
Volta Program,Substance Abuse Treatment Center,,2400 Russellville Road,,,Hopkinsville,KY,42241,(270)889-6025x406 Hotlines: (270)889-6025x406 (270)889- 6025x404,,,SA/TX/RS/WN/MN/SF/SS/PA/SP/,5932KY42241,-87.45347624053507,36.86362504293046,98.72
Kentucky River Community Care Inc,Leslie County Outpatient,,28 Firehouse Lane,,,Hyden,KY,41749,(606)672-4215 Intake: (800)262-7491 Hotline: (800)262-7491,www.krccnet.com,,MH-SA/TX/OP/CO/PW/WN/MN/DU/SF/MD/MC/SI/PI/MI/SS/AH/,1593KY41749,-83.36832290672156,37.154788303726725,100.0
Mountain Comprehensive Care Center,Martin County Clinic,,Rockcastle Street,Route 3,,Inez,KY,41224,(606)298-7902 Hotlines: (800)422-1060 (606)886-7839,www.mtcomp.org,,MH-SA/TX/OP/AD/CO/PW/WN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,4052KY41224,-82.55260994245458,37.90969999009691,97.4
Kentucky River Community Care Inc,Breathitt OP/Next Step Recovery/Bailey,,3770 Highway 15 South,,,Jackson,KY,41339,(606)666-7591 Intake: (606)666-8519 Hotline: (800)262-7491,www.krccnet.com,,MH-SA/TX/RS/OP/CO/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,2262KY41339,-83.34748909064298,37.535556758017066,100.0
Kentucky River Community Care Inc,Sewell Family and Childrens Center,,3826 Highway 15 South,,,Jackson,KY,41339,(606)666-8820 Intake: (606)436-5761x1600 Hotline: (800)262-7491,www.krccnet.com,,MH-SA/TX/RS/AD/HV/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,7676KY41339,-83.34366882718514,37.53285226872193,100.0
Adanta Behavioral Health Services,Jamestown Clinic,,Highway 127 South,,,Jamestown,KY,42629,(270)343-2551 Hotline: (800)633-5599,www.adanta.org,,MH-SA/TX/OP/AD/CO/DU/SF/SI/PI/MI/AH/,3096KY42629,-85.09521744100464,36.910319488603285,99.85
AA and Associates Approved Alc/Drug,Programs CRS Inc,,1005 New Moody Lane,Ashbury,,La Grange,KY,40031,(502)896-6900 Intake: (800)357-0767,,DWI/DUI Clients Only,SA/TX/OP/DU/SF/SS/AH/SP/F69/,1325KY40031,-85.37225784052724,38.396797677686685,100.0
Seven Counties Services,Oldham County Center,,230 Yager Avenue,Suite 5,,La Grange,KY,40031,(502)222-7210 Hotline: (800)264-8799,www.sevencounties.org,,MH-SA/TX/OP/DU/SF/MD/AH/,3060KY40031,-85.3818206700411,38.403164110333975,100.0
Catholic Social Services SA Program,,,3629 Church Street,,,Latonia,KY,41015,(859)581-8974x114 Intake: (859)581-8974,www.cssnky.org,,MH/TX/OP/AD/SF/PI/SS/,4552KY41015,-84.5019330664082,39.047631294954414,100.0
Bluegrass Regional MH/MR Board Inc,,,1060 Glensboro Road,,,Lawrenceburg,KY,40342,(859)253-1686 Intakes: (502)839-7203 (800)928-8000 Hotline: (800)928-8000,www.bluegrass.org,,MH/TX/OP/DU/CJ/SF/MD/MC/SI/PI/SS/,0571KY40342,-84.90146628809235,38.03590704129827,98.7
Gaius A and R Counseling Services,,,198 East Court Street,Suite 6,,Lawrenceburg,KY,40342,(502)839-9622,,,SA/TX/OP/PH/DU/SF/,3654KY40342,-84.89491490875133,38.03538283707356,100.0
Communicare Inc,,,65 Old Springfield Road,,,Lebanon,KY,40033,(270)692-2509 Intake: (888)344-8066,www.communicare.org,,MH/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/AH/,5037KY40033,-85.25154846033604,37.58796845450436,100.0
Chestnut Ridge Center,,,300 Mill Street,,,Leitchfield,KY,42754,(800)491-7144,,,SA/TX/OP/DU/SF/SS/AH/,5241KY42754,-86.29135168433383,37.484544212878156,100.0
Communicare Inc,,,300 South Clinton Street,,,Leitchfield,KY,42754,(270)259-4652 Intake: (888)344-8066 Hotline: (800)641-4673,www.communicare.org/grayson.htm,,MH-SA/TX/OP/DU/SF/MD/MC/SI/PI/MI/SS/AH/,3462KY42754,-86.29244056727245,37.47718621871464,100.0
Anchor Counseling,,,106 Dennis Drive,,,Lexington,KY,40503,(859)278-3290,www.anchorcounseling.com,DWI/DUI Clients Only,MH-SA/TX/OP/CO/DU/CJ/SF/PI/,6334KY40503,-84.5213198217197,38.00302885845439,100.0
Behavioral Medicine Network,,,861 Corporate Drive,Suite 103,,Lexington,KY,40503,(800)455-5579 Intake: (859)224-2022,,,MH-SA/TX/DT/OP/PH/WN/SF/PI/,5614KY40503,-84.55320181537094,38.01181564946287,100.0
Bluegrass East Comprehensive Care Ctr,Drug and Alcohol Program,,Bakhaus Building,1500 West Main Street Suite 120,,Lexington,KY,40511,(859)381-1186 Intake: (859)253-2737 Hotline: (859)233-0444,www.bluegrass.org,,SA/TX/OP/SF/MC/PI/MI/SS/AH/,1959KY40511,-84.54946489999998,38.084574900000064,85.0
Bluegrass East Comprehensive Care Ctr,Pride,,869 Sparta Court,,,Lexington,KY,40504,(859)245-1210 Intakes: (859)425-1210 (859)425-1211 Hotline: (800)928-8000,www.bluegrass.org,,SA/TX/OP/PW/WN/MD/MC/PI/SS/PA/,5240KY40504,-84.52261993872129,38.048948360629794,100.0
Charles I Schwartz,Chemical Dependency Treatment Center,,627 West 4th Street,Allen Building,,Lexington,KY,40508,(859)246-7282,www.bluegrass.org,,SA/TX/DT/RS/OP/PW/WN/MN/SF/PI/,6267KY40508,-84.49946995468946,38.05916764391557,100.0
Chrysalis House Inc,Aftercare Program,,1588 Hill Rise Drive,,,Lexington,KY,40504,(859)255-0500 Intake: (859)225-9912,www.chrysalishouse.org,,SA/TX/OP/WN/PA/,9498KY40504,-84.53062893102441,38.04706025312048,100.0
Chrysalis House Inc,Family Program,,1588 Hill Rise Drive,,,Lexington,KY,40504,(859)255-0890 Intake: (859)225-9912,www.chrysalishouse.org,,SA/TX/RL/OP/PW/WN/CJ/MD/PI/PA/SP/,9498KY40504,-84.53062893102441,38.04706025312048,100.0
Chrysalis House Inc,First Step Program,,120 Chrysalis Court,,,Lexington,KY,40508,(859)225-9912,www.chrysalishouse.org,,SA/TX/RL/OP/WN/MD/PA/SP/,5965KY40508,-84.49914574832617,38.043655859326776,100.0
Chrysalis House Inc,First Step Program,,251 East Maxwell Street,,,Lexington,KY,40508,(859)243-0972,www.chrysalishouse.org,,SA/TX/RL/WN/SF/MD/PA/,5429KY40508,-84.49783046007984,38.04037371559088,100.0
Chrysalis House Inc,Scattered Site Apartment Program,,1588 Hill Rise Drive,,,Lexington,KY,40504,(859)255-0500 Intake: (859)225-9912,www.chrysalishouse.org,,SA/TX/HH/RL/WN/SF/SS/PA/,9498KY40504,-84.53062893102441,38.04706025312048,100.0
Counseling Association of Lexington,,,274 Southland Drive,Suite 204,,Lexington,KY,40503,(859)278-3456,,,MH-SA/TX/OP/AD/DU/CJ/SF/PI/MI/,1784KY40503,-84.52251893678823,38.0147296181014,100.0
Fayette County DUI Services,,,3439 Buckhorn Drive,Suite 140,,Lexington,KY,40515,(859)971-9710,,,SA/TX/OP/DU/CJ/SF/AH/,5680KY40515,-84.45827617517591,37.9761696364622,100.0
Hope Center,Recovery Program for Women,,1524 Versailles Road,,,Lexington,KY,40504,(859)252-2002x228 Intake: (859)252-2002x233,www.hopectr.org,,SA/TX/HH/RL/WN/PA/,5053KY40504,-84.53073160933829,38.04902325293461,100.0
Lexington Professional Associates,,,517 Southland Drive,Lower Level,,Lexington,KY,40503,(859)276-0533,,Methadone Clients Only,SA/TX/MM/OP/SF/,9345KY40503,-84.52856647992894,38.02110870742294,100.0
Morton Center Inc,,,2647 Regency Road,Suite 107,,Lexington,KY,40509,(859)373-0077,www.themortoncenter.org,,SA/TX/OP/AD/WN/MN/SF/PI/SS/,5401KY40509,-84.52550800727947,37.99965321458865,98.39
Patti Hards Marriage and Family Therapy Practice,,,1517 Nicholasville Road,Doctors Park Building 3,,Lexington,KY,40503,(859)278-4364,,,MH/TX/OP/SF/,9590KY40503,-84.51308200345984,38.024434017960175,100.0
Ridge Behavioral Health System,,,3050 Rio Dosa Drive,,,Lexington,KY,40509,(859)269-2325 Hotline: (859)269-2325,www.ridgebhs.com,,MH-SA/TX/DT/HI/RS/OP/PH/AD/CO/SF/MD/MC/PI/MI/AH/,6890KY40509,-84.44188117256486,38.005429477433296,100.0
Shepherds House Inc,,,154 Bonnie Brae Drive,,,Lexington,KY,40508,(859)252-1939 Intake: (859)252-1935,www.shepherdshouseinc.com,,SA/TX/HH/RL/MN/SF/,2346KY40508,-84.50985463546118,38.03644901515746,100.0
Teen Primary Outpatient Program,,,1500 Leestown Road,Suite 110,,Lexington,KY,40511,(859)381-1077 Intakes: (800)928-8000 (859)253-2737 Hotlines: (800)928-8000 (859)253-2737,www.bluegrass.org,,SA/TX/OP/AD/SF/PI/F27/,3407KY40511,-84.52415642539239,38.066080970720336,100.0
Thomas Peeples and Associates PSC,,,106 Dennis Drive,,,Lexington,KY,40503,(859)278-4775,,,MH-SA/TX/OP/AD/PW/DU/SF/MC/PI/MI/,6334KY40503,-84.5213198217197,38.00302885845439,100.0
Van Hoose and Associates,,,501 Darby Creek Road,Suite 3,,Lexington,KY,40509,(859)263-2377,www.vanhoosecounselors.com,,MH-SA/TX/DT/OP/SF/PI/MI/,3871KY40509,-84.4337219765567,38.007371019575466,100.0
Veterans Affairs Medical Center,Substance Abuse Treatment Program,,1101 Veterans Drive,,,Lexington,KY,40502,(859)233-4511x3816 Intake: (859)233-4511,,,MH-SA/TX/OP/CO/SF/PI/MI/PA/,3201KY40502,-84.50624999800067,38.02907788568604,100.0
Together We Can Counseling Center,,,749 North Laurel Road,,,London,KY,40741,(606)862-4455,,,MH/TX/OP/AD/CO/WN/MN/CJ/SF/PI/SS/,9801KY40741,-84.10393440355746,37.154148093962114,100.0
Pathways Inc,Lawrence County Outpatient,,60 Professional Park Drive,,,Louisa,KY,41230,(606)638-4332 Intakes: (800)562-8909x2060 (606)324- 1141x2060 Hotlines: (800)562-8909 (606)324-1141,www.pathways-ky.org,,MH-SA/TX/OP/DU/CJ/SF/MC/SI/PI/MI/SS/AH/,7451KY41230,-82.60612585703194,38.09288403396164,100.0
AA and Associates Approved Alc/Drug,Programs CRS Inc,,4006 Dutchmans Lane,Suite 200,,Louisville,KY,40207,(502)896-6900,,,SA/TX/OP/DU/CJ/SF/AH/SP/,5679KY40207,-85.63406398782229,38.23385959874547,100.0
Aaron Accredited Treatment and Education Services,,,4010 Dupont Circle,Suite 203,,Louisville,KY,40207,(502)895-3225,,,SA/TX/OP/DU/SF/AH/,2665KY40207,-85.6307532198869,38.23333384386882,100.0
Above and Beyond Counseling,,,5402 Valley Styation Road,Unit 102,,Louisville,KY,40272,(502)935-3700,,,SA/TX/OP/DU/SF/SS/PA/,1606KY40272,-85.8633186788594,38.10642428607953,98.79
Alcohol Education and Counseling Servs,,,6801 Dixie Highway,Dixie Manor Suite 230,,Louisville,KY,40258,(502)933-4504,,DWI/DUI Clients Only,SA/TX/OP/HV/DU/CJ/SF/,0840KY40258,-85.83647378992077,38.15167151771082,100.0
Alpha Counseling Services,,,2520 Bardstown Road,,,Louisville,KY,40205,(502)452-1551,www.dotsap.net,,SA/TX/DT/OP/PH/AD/CO/GL/PW/DU/CJ/SF/MD/MC/PI/MI/SP/,9613KY40205,-85.68404217515331,38.2226603702747,100.0
Baptist Hospital East,Chemical Dependency Program,,4000 Kresge Way,,,Louisville,KY,40207,(502)896-7105,www.baptisteast.com,,MH-SA/TX/DT/HI/OP/SF/MD/MC/PI/MI/AH/,7632KY40207,-85.63917778694952,38.239155368990566,100.0
Beacon House Aftercare Program Inc,,,963 South 2nd Street,,,Louisville,KY,40203,(502)581-0765 Intake: (502)581-1140,,,SA/TX/DT/HH/HI/RL/OP/AD/PW/WN/SF/,5400KY40203,-85.75619636371545,38.23930976364729,100.0
Better Alternatives Counseling,,,1169 Eastern Parkway,Suite 1138,,Louisville,KY,40217,(502)454-6350,,,SA/TX/OP/AD/DU/SF/SS/PA/,0966KY40217,-85.72662333293194,38.22543641469712,100.0
Bluegrass Pleasant Grove,Counseling Center,,5330 South 3rd Street,Suite 234,,Louisville,KY,40214,(502)361-1200,,,SA/TX/OP/DU/CJ/SF/PI/AH/,9033KY40214,-85.76837744832444,38.16983610772056,100.0
Caritas Peace Center,,,2020 Newburg Road,,,Louisville,KY,40205,(502)451-3330 Intake: (502)451-3333 Hotline: (502)451-3333,www.caritas.com,,MH-SA/TX/DT/HI/OP/PH/AD/CO/SE/DU/CJ/SF/MD/MC/SI/PI/MI/AH/SP/,9668KY40205,-85.70864649755377,38.21804353418653,100.0
Center for Behavioral Health KY Inc,,,1406 Browns Lane,Suite B,,Louisville,KY,40207,(502)894-0234,www.centerforbehavioralhealth.com,,SA/TX/DT/MM/OP/AD/CO/HV/PW/WN/SF/SI/PI/SP/,3590KY40207,-85.62855213211327,38.23458718985058,100.0
Center for Supportive Living,,,4400 Breckenridge Lane,,,Louisville,KY,40218,(502)495-7800 Intake: (502)589-1100 Hotline: (502)589-4313,,,MH-SA/TX/OP/CO/SE/WN/CJ/SF/MD/MC/PI/SS/AH/,3587KY40218,-85.62646989972663,38.18267793775664,100.0
Central State Hospital,Dual Diagnosis Service,,10510 LaGrange Road,,,Louisville,KY,40223,(502)253-7158 Intake: (502)253-7000,,,MH/TX/DT/HI/CO/SF/MC/PI/,2899KY40223,-85.55796661673017,38.270788001022794,99.0
David Harmon and Associates,,,4010 Dupont Circle,Suite 226,,Louisville,KY,40207,(502)896-8006,www.harmonyway.org,,MH-SA/TX/DT/OP/AD/GL/DU/CJ/SF/SI/PI/MI/,2665KY40207,-85.6307532198869,38.23333384386882,100.0
David Harmon and Associates,,,Professional Centre Building,3934 Dixie Highway Suite 510,,Louisville,KY,40216,(502)896-8006,www.harmonyway.org,,MH-SA/TX/DT/OP/AD/CO/GL/SE/DU/CJ/SF/SI/PI/MI/,4781KY40216,-85.83625999999998,38.19880000000006,85.0
Dr Donald T Stokes and Associates Inc,,,1941 Bishop Lane,Watterson City West Building Suite 505,,Louisville,KY,40218,(502)459-6675,,,SA/TX/OP/AD/SF/PI/MI/,4290KY40218,-85.68326819021412,38.20260281125214,100.0
Interlink Counseling Services Inc,,,8311 A and B Preston Highway,,,Louisville,KY,40219,(502)964-7147 Intakes: (502)964-7147x23 (502)581-1171,www.interlinkservices.org,,SA/TX/RS/RL/CO/WN/MN/DU/SF/SS/PA/,2091KY40219,-85.68289041783788,38.13153244467994,98.01
Leap Inc,,,4738 Rockford Plaza,,,Louisville,KY,40216,(502)447-1391,,,SA/TX/OP/DU/SF/SI/PI/SS/,5563KY40216,-85.82752057622544,38.176569080993794,100.0
Lighthouse Adolescent Recovery Center,,,1935 Bluegrass Avenue,,,Louisville,KY,40215,(502)366-0705,www.sevencountiesservices.org,,SA/TX/DT/RS/RL/AD/SF/MD/PI/AH/,0085KY40215,-85.79820193620318,38.17899258256876,100.0
Methadone/Opiate Rehabilitation and Education (MORE) Center,,,1448 South 15th Street,,,Louisville,KY,40210,(502)574-6414 Intake: (502)574-6131,,Methadone Clients Only,SA/TX/MM/OP/PW/WN/MN/SF/PI/AH/SP/,9372KY40210,-85.77997674503371,38.229075795146215,100.0
Morton Center Inc,,,1028 Barret Avenue,,,Louisville,KY,40204,(502)451-1221,www.themortoncenter.org,,SA/TX/OP/AD/WN/SF/SI/PI/SS/,5990KY40204,-85.7275490303187,38.23559947229713,100.0
Patrick Whelan,,,1238 East Broadway,,,Louisville,KY,40204,(502)584-0757 Intake: (502)460-0696,,,SA/TX/OP/AD/SF/PI/SS/,5748KY40204,-85.7276771896182,38.24376256589018,100.0
Renaissance House,Seven Counties Services,,1436 South Shelby Street,,,Louisville,KY,40217,(502)634-3948,,,SA/TX/HH/RL/WN/CJ/SF/AH/,1016KY40217,-85.74169743142177,38.22689800906315,100.0
Saint Jude Womens Recovery Center,,,431 East Saint Catherine Street,,,Louisville,KY,40203,(502)589-6024,www.svdplou.org,,SA/TX/HH/RL/WN/SF/SS/PA/AH/,1365KY40203,-85.74757331318573,38.23538187809084,100.0
Ten Broeck Hospital,Dupont,,1405 Browns Lane,,,Louisville,KY,40207,(502)896-0495 Intake: (866)373-6085,www.tenbroeck.com,,MH-SA/TX/DT/HI/RS/OP/PH/SF/MD/MC/PI/MI/AH/,2644KY40207,-85.62859295198137,38.23472431778682,100.0
Ten Broeck Hospital,Substance Abuse Services,,8521 LaGrange Road,,,Louisville,KY,40242,(502)426-6380x3423 Intakes: (502)426-6380x3434 (502)426- 6380x3436 (800)8668876,www.tenbroeck.com,,MH/TX/DT/HI/RS/OP/PH/AD/CO/SF/MD/MC/PI/MI/SP/,4917KY40242,-85.5935272705202,38.2657969272092,100.0
Thomas J Bumpas,,,6000 Brownsboro Park Boulevard,Suite G,,Louisville,KY,40207,(502)893-6789,,,SA/TX/OP/AD/CO/WN/MN/SF/,2763KY40207,-85.63935682440143,38.28066808557156,100.0
Volunteers of America Inc,Freedom House,,1432 South Shelby Street,,,Louisville,KY,40217,(502)634-0082,www.voa.org,,SA/TX/RL/PW/WN/BC/SF/MD/PI/SS/PA/,9017KY40217,-85.74169969453563,38.22707038290196,100.0
Volunteers of America Inc,Maud Booth House,,1131 South 1st Street,,,Louisville,KY,40203,(502)582-0904,www.voa.org,,SA/TX/RL/HV/GL/PW/WN/BC/SF/MD/SS/PA/,2131KY40203,-85.75509984314205,38.23582599323048,100.0
Volunteers of America Inc,Third Step Program,,1436 South Shelby Street,,,Louisville,KY,40217,(502)634-0656,www.voa.org,,SA/TX/HH/RL/OP/CO/HV/PW/WN/BC/MN/CJ/PA/,1016KY40217,-85.74169743142177,38.22689800906315,100.0
