Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Note,Keys,ID,Longitude,Latitude,Match Score
Hegira Programs Inc (HPI),Northville Counseling Center,,670 Griswold Street,Suite 3,,Northville,MI,48167,(248)347-3470,,MH-SA/TX/OP/SF/MD/MC/SI/PI/AH/,9734MI48167,-83.47515931514789,42.435401260124095,100.0
Hope Network Insight/Novi,,,24230 Karim Boulevard,Suite 160,,Novi,MI,48375,(248)442-4944,,MH-SA/TX/OP/SF/MD/MC/PI/SS/AH/,2323MI48375,-83.43890280622927,42.46883172656822,100.0
Jewish Family Service,,,25900 Greenfield Street,Suite 405,,Oak Park,MI,48237,(248)592-2300,,MH/TX/OP/SF/MC/PI/MI/SS/AH/SP/F28/F30/F70/,4914MI48237,-83.2018829524522,42.48025269828752,98.04
Lutheran Child and Family Services,,,15160 West 8 Mile Road,,,Oak Park,MI,48237,(248)968-0100x226 Intake: (248)968-0100x288,,SA/TX/OP/WN/MN/CJ/SF/PI/,1788MI48237,-83.19579056612952,42.44524748178464,100.0
Metropolitan Rehabilitation Clinics,,,21700 Greenfield Street,Suite 130,,Oak Park,MI,48237,(248)967-4310,Methadone Clients Only,SA/TX/DT/MM/OP/SF/MC/PI/,3458MI48237,-83.20072281323384,42.45299240222808,98.04
North Country Counseling Services (PC),,,902 River Street,,,Ontonagon,MI,49953,(906)884-2211,,SA/TX/OP/DU/SF/AR/SS/,9650MI49953,-89.32205884413553,46.87461912914382,100.0
Turning Point Counseling Inc,,,5671 North Skeel Avenue,Suite 7,,Oscoda,MI,48750,(989)747-0420,,MH-SA/TX/OP/SF/MD/PI/,0715MI48750,-83.34775552973946,44.44755184770511,98.9
Catholic Charities of,Shiawassee and Genesee Counties,,120 West Exchange Street,Suite 300,,Owosso,MI,48867,(989)723-8239,,MH-SA/TX/OP/AD/WN/MN/CJ/SF/MD/MC/SI/PI/MI/PA/AH/,6534MI48867,-84.17165984593875,42.9985274807544,100.0
DOT Caring Centers Inc,,,510 South Washington Street,Suite A,,Owosso,MI,48867,(989)725-2229 Hotline: (800)822-7464,,MH-SA/TX/OP/CO/SF/MD/MC/SI/PI/MI/AH/,2681MI48867,-84.1707675085272,42.993550097101185,100.0
Taylor Life Center/Owosso,,,123 South Washington Street,,,Owosso,MI,48867,(989)723-0330,,MH-SA/TX/BU/OP/SF/MC/PI/MI/SS/AH/,9736MI48867,-84.17065242499606,42.996689538935534,100.0
Harbor Hall,Outpatient Substance Abuse Program,,2236 East Mitchell Road,Unit 5,,Petoskey,MI,49770,(231)347-9880,,SA/TX/BU/OP/DU/SF/MD/SI/PI/MI/AR/AH/,1884MI49770,-84.9224109877471,45.37385255814228,100.0
Harbor Hall,Residential,,704 Emmet Street,,,Petoskey,MI,49770,(888)880-5511 Intake: (231)347-5511,,SA/TX/DT/HH/BU/RS/RL/MN/SF/MD/AR/AH/,1547MI49770,-84.95886178918137,45.37057971831903,100.0
Hidden Brook Counseling Services PLLC,,,314 Howard Street,Suite 1,,Petoskey,MI,49770,(231)487-1885 Intake: (888)377-2317,,MH-SA/TX/OP/DU/SF/,3340MI49770,-84.95563752248688,45.37441100244149,100.0
Little Traverse Bay Bands of Odawa,Anishnaabe Life Servs SA and MH Prog,,1250 Lears Road,,,Petoskey,MI,49770,(231)242-1640,,MH-SA/TX/OP/DU/SF/AR/,9230MI49770,-84.9666035037593,45.348569136794225,100.0
Access Behavioral Healthcare LLC,,,42189 Ann Arbor Road,,,Plymouth,MI,48170,(734)453-5603 Intake: (734)453-4603,,MH/TX/OP/SF/MC/SI/PI/MI/,8843MI48170,-83.45827170697038,42.35892735360967,100.0
Growth Works Inc,,,271 South Main Street,,,Plymouth,MI,48170,(734)455-4095,,SA/TX/OP/AD/CJ/SF/AH/,9068MI48170,-83.46861631771013,42.37121608218696,100.0
Heron Ridge Associates PLC,,,705 South Main Street,Suite 280,,Plymouth,MI,48170,(734)454-3560,,MH-SA/TX/OP/AD/CO/GL/SE/PW/WN/MN/DU/SF/MC/PI/MI/SS/SP/F28/F30/,3355MI48170,-83.46986245525515,42.366195992737175,100.0
Kara Lee and Associates,,,1308 South Main Street,,,Plymouth,MI,48170,(734)451-3440,,MH-SA/TX/OP/WN/SF/MD/MC/SI/PI/MI/SS/,4693MI48170,-83.4696110819791,42.36061657888842,100.0
Personalized Nursing Light House Inc,,,575 South Main Street,Suite 6,,Plymouth,MI,48170,(734)451-7800 Intakes: (800)467-7654 (800)IOPPNLH,,SA/TX/HH/BU/RS/OP/PH/CO/SF/MD/SI/PI/AH/,0341MI48170,-83.46966145721706,42.368072910405715,100.0
Oakland County Community Corrections,Step Forward,,250 Elizabeth Lake Road,Suite 1520,,Pontiac,MI,48341,(248)451-2342 Intake: (248)451-2340,,MH-SA/TX/OP/WN/DU/CJ/SF/,7411MI48341,-83.31736110305305,42.64083747409346,100.0
Oakland Family Services,Substance Abuse Services,,114 Orchard Lake Road,,,Pontiac,MI,48341,(248)858-7766x275 Intake: (248)858-7766x342,,MH-SA/TX/BU/OP/AD/CO/SE/PW/WN/MN/DU/CJ/SF/MD/MC/SI/PI/AH/SP/F28/,6215MI48341,-83.2956827354132,42.63453742611913,100.0
POH Regional Medical Center,,,50 North Perry Street,,,Pontiac,MI,48342,(248)338-5292,,SA/TX/DT/BU/HI/RS/CO/SF/MC/PI/MI/,9910MI48342,-83.29103564065457,42.638460827357385,100.0
Sequoia Recovery Services LLC,,,363 West Huron Street,,,Pontiac,MI,48341,(248)253-7160 Intake: (248)858-5200,,MH-SA/TX/OP/PH/CO/DU/SF/MD/SI/SS/,6130MI48341,-83.3059245829032,42.63629276428193,100.0
Solutions to Recovery,,,32 West Tennyson Avenue,,,Pontiac,MI,48340,(248)454-0130 Intake: (248)758-0926,,SA/TX/HH/RS/RL/CO/CJ/SF/,3757MI48340,-83.30115963858606,42.66391750549153,100.0
Solutions to Recovery,,,330 North Saginaw Street,,,Pontiac,MI,48342,(248)454-0130,,SA/TX/HH/RS/RL/CO/CJ/SF/,1495MI48342,-83.29430273887424,42.645571740644776,100.0
Solutions to Recovery,,,336 North Saginaw Street,,,Pontiac,MI,48342,(248)454-0130,,SA/TX/HH/RS/RL/CO/CJ/SF/,1340MI48342,-83.29430273887424,42.64570170205352,100.0
Solutions to Recovery,,,36 West Tennyson Avenue,,,Pontiac,MI,48340,(248)454-0130,,SA/TX/HH/RS/RL/CO/CJ/SF/,8845MI48340,-83.3013896380092,42.663927479956314,100.0
Turning Point Recovery Center,Extended Care Unit,,54 Seneca Street,,,Pontiac,MI,48342,(248)334-7760 Intake: (248)334-7760x0 Hotline: (800)700-9063,,SA/TX/HH/RS/RL/CO/WN/SF/MD/SI/PI/SS/,7506MI48342,-83.28932254728356,42.64226864215095,100.0
Woodward Counseling Inc,,,35 South Johnson Street,Suites O-C,,Pontiac,MI,48341,(248)333-7222 Intake: (810)849-9924,,SA/TX/DT/BU/OP/CO/WN/MN/CJ/SF/MD/MC/PI/SS/PA/AH/,4257MI48341,-83.30884274249374,42.6347411901852,100.0
Blue Water Ctr for Independent Living,,,1042 Griswold Street,Suite 2,,Port Huron,MI,48060,(810)987-9337,,TX/OP/CO/DU/CJ/SF/,5385MI48060,-82.4341020465056,42.96716747012318,100.0
Catholic Social Services of,Saint Clair County Inc/SA Services,,2601 13th Street,,,Port Huron,MI,48060,(810)987-9100,,SA/TX/OP/DU/CJ/SF/MD/PI/SS/AH/,5407MI48060,-82.43695139067118,42.956012540010725,100.0
Cornell Center,,,1025 Court Street,,,Port Huron,MI,48060,(810)987-9500,,MH-SA/TX/OP/AD/CO/PW/WN/MN/DU/CJ/SF/SS/PA/,2447MI48060,-82.43386752085475,42.97149789657985,100.0
Professional Counseling Center (PC),,,520 Superior Street,,,Port Huron,MI,48060,(810)984-4202x117 Intakes: (810)984-4202x129 (800)984- 3725x129,,MH-SA/TX/DT/BU/OP/SF/MD/MC/SI/PI/MI/AH/,8617MI48060,-82.4253831070034,42.98002711170355,100.0
Sacred Heart Rehabilitation Center Inc,Clearview Substance Abuse Services,,1406 8th Street,,,Port Huron,MI,48060,(810)987-1258,,SA/TX/HH/BU/RS/RL/OP/CO/PW/WN/BC/SF/MD/SI/PI/AH/,7713MI48060,-82.42905044109976,42.96901526067828,100.0
Mid America Psychological Services,,,8036 Moorsbridge Road,Suite 2,,Portage,MI,49024,(269)327-1438,,MH/TX/OP/SF/MD/MC/PI/,8220MI49024,-85.63176952564736,42.20057407030863,100.0
Northpointe Counseling Services,,,7204-East Grand River,Lot 143,,Portland,MI,48875,(616)523-6677 Intake: (517)526-4353,,SA/TX/OP/PH/AD/PW/WN/DU/CJ/SF/MD/,8745MI48875,-84.93180995105385,42.871482513319435,97.84
Two Rivers Counseling Consulting (PC),,,307 Kent Street,,,Portland,MI,48875,(517)647-4747,,MH-SA/TX/OP/SF/,0096MI48875,-84.90448704217769,42.86820824857251,100.0
Butterfly Center,The Recovery Corporation,,24865 5 Mile Road,Suite 4,,Redford,MI,48239,(313)533-1550,,MH-SA/TX/OP/CO/HV/GL/SE/WN/DU/SF/MC/PI/MI/,6325MI48239,-83.28559821624569,42.39980256296681,100.0
Center of Behavioral Therpy (PC),,,26847 Grand River Avenue,Suite 29,,Redford,MI,48240,(313)592-1765,,MH-SA/TX/OP/SF/MD/MC/SI/PI/SS/,3515MI48240,-83.30984513429455,42.43725252916902,100.0
Redford Counseling Center,,,25945 West 7 Mile Road,,,Redford,MI,48240,(313)535-6560,,SA/TX/OP/CO/SF/MD/PI/,2606MI48240,-83.29905978137394,42.428245128489095,100.0
Macomb Family Services Inc,,,35000 Division Road,Suite 2,,Richmond,MI,48062,(586)727-5529,,MH/TX/OP/SF/MD/MC/SI/PI/,2269MI48062,-82.76416546793848,42.808946642469934,100.0
ABARIS Behavioral Health,Sober Living,,1202 Walton Boulevard,Suite 212,,Rochester,MI,48307,(248)650-8383,,MH-SA/TX/DT/HH/RS/RL/OP/CO/HV/GL/SE/PW/WN/MN/SF/MD/MC/PI/MI/,0512MI48307,-83.15075057705435,42.681757464391296,100.0
Eastwood Clinics,,,3950 South Rochester Road,Suite 1400,,Rochester,MI,48307,(248)844-6234,,MH-SA/TX/DT/BU/OP/DU/SF/MD/MC/SI/PI/MI/AH/,8660MI48307,-83.13088672381427,42.624285101249924,100.0
Oakland Family Services,Rochester Division,,130 Hampton Circle,Suite 100,,Rochester,MI,48307,(248)853-0750 Intake: (248)858-7766,,MH-SA/TX/BU/OP/CO/SE/MN/SF/MD/MC/SI/PI/AH/F28/,8516MI48307,-83.12812337797506,42.643615613991216,100.0
Catholic Human Services Inc,,,585 South 3rd Street,,,Rogers City,MI,49779,(989)734-7456 Intake: (231)734-7456 Hotline: (800)420-7506,,SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/AH/,8333MI49779,-83.80907247497022,45.41348087095561,100.0
Macomb Family Services Inc,,,124 West Gates Street,Suite 103,,Romeo,MI,48065,(586)752-9696,,MH-SA/TX/OP/CO/WN/SF/MD/MC/SI/PI/SP/,3219MI48065,-83.015785733684,42.810048131798055,100.0
Adult Well Being Services,,,6700 Middlebelt Road,,,Romulus,MI,48174,(734)629-5000,,MH/TX/OP/PH/CO/SF/MD/MC/SI/PI/MI/SS/PA/AH/,3005MI48174,-83.32866724808905,42.25837504596375,100.0
Choices Counseling Center,,,27730 Gratiot Avenue,,,Roseville,MI,48066,(586)772-5101,,SA/TX/OP/CJ/SF/SS/,8607MI48066,-82.93414920705094,42.50060634803984,100.0
Catholic Social Services of,Oakland County,,1424 East 11 Mile Road,,,Royal Oak,MI,48067,(248)548-4044,,MH-SA/TX/OP/SF/MD/MC/SI/PI/SS/,0096MI48067,-83.12717940803951,42.49026253469762,100.0
Eastwood Clinics,,,30701 Woodward Avenue,Suite 200,,Royal Oak,MI,48073,(248)288-9333x288 Intakes: (248)288-9333 (800)626-3896,,MH-SA/TX/BU/OP/SF/MD/MC/SI/PI/MI/SS/PA/,4594MI48073,-83.18381265885387,42.515138137394096,100.0
Eastwood Clinics,Residential Substance Abuse Trt Prog,,1515 North Stephenson Highway,,,Royal Oak,MI,48067,(248)542-6070 Hotline: (248)542-6070,,SA/TX/RS/OP/PH/SF/MD/SI/PI/MI/SS/,5036MI48067,-83.118030013843,42.502309694569405,100.0
DOT Caring Centers Inc,,,3190 Hallmark Court,,,Saginaw,MI,48603,(989)790-3366 Intake: (800)822-7464 Hotline: (800)822-7464,,MH-SA/TX/BU/OP/CO/DU/SF/MD/MC/SI/PI/MI/AH/SP/,8001MI48603,-83.98360539413216,43.45222535703908,100.0
EDM Treatment Center,,,3605 Davenport Avenue,,,Saginaw,MI,48602,(989)401-1440,,MH-SA/TX/DT/BU/OP/CO/DU/SF/MD/MC/PI/MI/SS/,6064MI48602,-83.99173986352595,43.437994017004,100.0
Holy Cross Youth and Family Services,Kairos Healthcare,,1321 South Fayette Street,,,Saginaw,MI,48602,(989)792-8000 Intake: (989)790-2800,,SA/TX/RS/RL/OP/MN/SF/MD/SI/PI/AH/,4491MI48602,-83.97494899750387,43.41039783735764,100.0
Hope Network Insight/Saginaw,,,3216 Christy Way,Suite 5,,Saginaw,MI,48603,(989)792-0150,,MH-SA/TX/OP/MN/DU/CJ/SF/MD/MC/PI/MI/SS/,0487MI48603,-83.97967344335267,43.45901742272975,99.55
List Psychological Services PLC,,,5024 North Center Road,,,Saginaw,MI,48604,(989)790-3130,,MH/TX/OP/SF/MD/MC/PI/MI/AH/,3162MI48604,-84.01485212334181,43.481010405105074,100.0
Pathways Chemical Dependency Services,,,3340 Hospital Road,,,Saginaw,MI,48608,(989)790-7750 Intake: (989)790-7700x7750,,SA/TX/DT/BU/HI/RS/SF/MD/MC/PI/MI/,6082MI48608,-84.05203215035176,43.453940168700406,98.33
Professional Psychological and Psychiatric Substance Abuse Services,,,1600 North Michigan Avenue,Suite 404,,Saginaw,MI,48602,(989)755-8225,,MH-SA/TX/OP/AD/CO/HV/GL/PW/WN/MN/DU/CJ/SF/MD/SI/PI/MI/AH/,2621MI48602,-83.95055739393013,43.43044896304161,98.16
Saginaw Odyssey House,,,128 North Warren Street,,,Saginaw,MI,48607,(989)754-8598 Intake: (989)754-8598x303,,SA/TX/RL/OP/PW/WN/BC/SF/MD/SS/PA/AH/,1020MI48607,-83.93427615762674,43.43274329692045,98.06
Saginaw Psychological Services Inc,,,2100 Hemmeter Road,,,Saginaw,MI,48603,(989)799-2100 Intake: (989)895-8666,,MH-SA/TX/OP/CJ/SF/MD/MC/SI/PI/MI/,1966MI48603,-84.00484220311255,43.43822070557542,100.0
Victory Clinical Services IV,,,508 Shattuck Road,,,Saginaw,MI,48604,(989)752-7867,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/WN/SF/MD/MC/SI/PI/MI/,7944MI48604,-83.94731016082098,43.450917528686645,100.0
Eastwood Clinics,,,132 Trumbull Street,,,Saint Clair,MI,48079,(810)329-5340,,MH-SA/TX/OP/DU/SF/MD/MC/PI/MI/,1846MI48079,-82.48653604764796,42.822887046645825,100.0
Downriver Mental Health Clinic,Advanced Counseling Services PC,,24715 Littlemack Street,,,Saint Clair Shores,MI,48080,(586)777-9000,,MH/TX/BU/OP/CO/DU/SF/MC/SI/PI/MI/,5606MI48080,-82.90709669837135,42.47791242901139,98.03
Great Lakes Recovery Centers Inc,Saint Ignace Outpatient Services,,396 North State Street,4th Floor Municipal Building,,Saint Ignace,MI,49781,(906)643-0944,,SA/TX/OP/DU/SF/MD/SI/PI/MI/AR/AH/,4158MI49781,-84.72898147289129,45.86903217987575,100.0
Community Mental Health of Clinton,Eaton and Ingham Counties,,1000 East Sturgis Street,Suite 3,,Saint Johns,MI,48879,(989)224-6729 Intake: (888)800-1559,,MH-SA/TX/OP/SF/MD/MC/SI/PI/SS/AH/,0022MI48879,-84.54348257954395,42.9937904062651,100.0
McMathis Counseling Services,,,108 West Walker Street,,,Saint Johns,MI,48879,(989)224-9247,,MH-SA/TX/OP/AD/CO/GL/WN/MN/DU/SF/SI/PI/MI/SS/AH/,0604MI48879,-84.55907685894476,43.00241634855165,100.0
Recovery Unlimited Counseling Services,,,214 West Saginaw Street,P.O. Box 279,,Saint Louis,MI,48880,(989)681-5119 Intake: (989)779-7722 Hotlines: (989)681-5119 (989)779-7722,,MH-SA/TX/OP/CO/DU/CJ/SF/PI/,8394MI48880,-84.60930750919941,43.409237048313635,100.0
Sanilac County Health Department,Sanilac County Counseling Services,,171 Dawson Street,,,Sandusky,MI,48471,(810)648-4098 Intake: (810)648-4172x6,,SA/TX/OP/DU/SF/MD/SI/PI/SS/AH/,8905MI48471,-82.84051683130207,43.4240191346216,100.0
A New Leaf Substance Abuse Service,,,605 East 7th Avenue,Suite 9,,Sault Sainte Marie,MI,49783,(906)635-7270,,MH-SA/TX/OP/AD/CO/HV/GL/SE/PW/WN/MN/DU/CJ/SF/MD/PI/AR/,2718MI49783,-84.34594390048747,46.485409385002924,100.0
Great Lakes Recovery Centers Inc,New Hope House for Women,,2655 Ashmun Street,Main Entrance,,Sault Sainte Marie,MI,49783,(906)632-2522 Intakes: (888)457-2732 (888)GLRCREC,,MH-SA/TX/DT/HH/RS/RL/OP/PW/WN/BC/DU/SF/MD/SI/PI/MI/AR/,9409MI49783,-84.3538513261072,46.47415605090657,100.0
Great Lakes Recovery Centers Inc,New Hope House for Men,,301 East Spruce Street,,,Sault Sainte Marie,MI,49783,(906)635-5542,,SA/TX/DT/RS/RL/MN/SF/MD/MC/SI/PI/MI/AR/AH/,9651MI49783,-84.34527037780518,46.4969817735133,100.0
Sault Tribe Health and Human Services,Behavioral Health Program,,2864 Ashmun Street,3rd Floor,,Sault Sainte Marie,MI,49783,(906)635-6075x23240,,MH-SA/TX/OP/AD/CO/SE/WN/MN/DU/CJ/SF/MD/MC/SI/PI/AR/,8615MI49783,-84.3540566316134,46.463629054616156,100.0
Advanced Counseling Services (PC),,,29201 Telegraph Road,Suite 550,,Southfield,MI,48034,(248)213-0501,,MH-SA/TX/OP/PW/SF/MC/PI/MI/SP/,3823MI48034,-83.28547726538316,42.503120080802326,100.0
Burdette and Doss,Psychological Services LC,,17352 West 12 Mile Road,Suite 100,,Southfield,MI,48076,(248)559-0730,,MH-SA/TX/OP/AD/CO/SE/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/SP/F4/F17/F28/,2997MI48076,-83.21855014235298,42.502662069566185,100.0
Clark and Associates,Psychological Services,,16250 Northland Drive,Suite 245,,Southfield,MI,48075,(248)559-2673 Intakes: (248)559-2683 (248)559COPE,,MH-SA/TX/OP/DU/SF/MC/PI/MI/,5124MI48075,-83.20976361781844,42.44591124469702,100.0
Horizon Treatment Center,,,17515 West 9 Mile Road,Suite 720,,Southfield,MI,48075,(248)423-1728 Hotline: (248)423-1728,,MH-SA/TX/OP/AD/MN/DU/SF/MD/MC/PI/MI/SS/,2059MI48075,-83.21743901037482,42.45888249131779,100.0
Oakland Psychological Clinic (PC),,,21700 Northwestern Highway,Suite 750,,Southfield,MI,48075,(248)559-5558,,MH-SA/TX/OP/SF/MC/PI/MI/,5838MI48075,-83.21033409014812,42.45140486976675,100.0
Providence Hospital and Medical Center,,,16001 West 9 Mile Road,,,Southfield,MI,48075,(248)849-3000 Intake: (248)849-3301,,GH/TX/DT/BU/HI/CO/SF/MD/MC/PI/MI/,7543MI48075,-83.20529933236784,42.45918252154173,100.0
24293 Telegraph Road,,,Suite 218,,,Southfield,MI,48033,(248)426-2200 Intake: (888)544-4446,,MH-SA/TX/OP/AD/DU/CJ/SF/,8061MI48033,-83.27919499999996,42.47482000000008,87.2
Guidance Center,,,13101 Allen Road,,,Southgate,MI,48195,(734)785-7700,,MH-SA/TX/DT/OP/AD/SF/MD/MC/SI/PI/AR/AH/,9522MI48195,-83.22910008171023,42.21173671177204,100.0
Guidance Center,Adult and Family Services,,19291 Northline Road,,,Southgate,MI,48195,(734)287-1500,,MH/TX/OP/CJ/SF/MC/PI/AH/SP/F28/,1712MI48195,-83.22672842598696,42.213046737536715,100.0
Sterling Area Health Center,Behavioral Health Care Services,,725 East State Street,,,Sterling,MI,48659,(989)654-3501 Intake: (989)654-3501x130,,MH-SA/TX/OP/SE/WN/MN/SF/MD/SI/PI/SS/,1687MI48659,-84.01151463149486,44.033259748336704,100.0
Metro Family Support Counseling(PC),,,39393 Van Dyke Avenue,Suite 209,,Sterling Heights,MI,48313,(586)274-4394,,MH-SA/TX/OP/AD/CO/SE/DU/SF/MC/PI/MI/,7698MI48313,-83.03059356428251,42.5831744645644,100.0
Perspectives Counseling Center,,,4151 17 Mile Road,Suite D,,Sterling Heights,MI,48310,(586)268-6712,,MH/TX/OP/SF/PI/,7874MI48310,-83.06837524430287,42.57928727314781,100.0
Pioneer Counseling Center,Sterling Heights Clinic,,36250 Dequindre Road,Suite 310,,Sterling Heights,MI,48310,(586)795-0569,,MH-SA/TX/BU/OP/AD/WN/SF/MD/MC/SI/PI/MI/F4/,2803MI48310,-83.08848292710637,42.55842274639684,100.0
Community Healing Centers,,,203 Williams Street,,,Sturgis,MI,49091,(269)651-1212 Intake: (800)692-4122,,SA/TX/OP/MN/SF/MD/SI/PI/,5285MI49091,-85.42004795127984,41.797890866373855,100.0
Grand Traverse Band of Ottawa and Chippewa Indians,,Behavioral Health Sevices,2605 NW Bayshore Drive,,,Suttons Bay,MI,49682,(231)534-7090 Intake: (800)243-3487,,MH-SA/TX/BU/OP/AD/WN/MN/MD/SI/PI/AR/PA/,0885MI49682,-85.60535362251373,45.01900183736309,90.13
Community Care Services (CCS),Substance Abuse Service,,26650 Eureka Road,Suite A,,Taylor,MI,48180,(734)955-3550 Intake: (313)389-7500,,MH-SA/TX/OP/WN/CJ/SF/MD/MC/PI/MI/SS/AH/,8918MI48180,-83.29797786814069,42.196708881388055,100.0
Downriver Mental Health Clinic,Advanced Counseling Services,,20600 Eureka Road,Suite 819,,Taylor,MI,48180,(734)285-8282x2133 Intake: (734)285-8282x2100 Hotline: (313)224-7000,,MH-SA/TX/BU/OP/SF/MC/PI/,1867MI48180,-83.23655821533714,42.198430985304825,100.0
Guidance and Prevention Services Inc,,,21649 Goddard Road,Suite B-110,,Taylor,MI,48180,(734)785-4396,,SA/TX/OP/MN/DU/CJ/SF/SS/,2639MI48180,-83.24625515530177,42.227167250694244,100.0
Insight Counseling of Tecumseh LLC,,,106 South Maumee Street,,,Tecumseh,MI,49286,(517)424-5438,,MH-SA/TX/OP/DU/CJ/SF/PI/SS/,0365MI49286,-83.9401329885889,42.00408134702784,100.0
Addiction Treatment Services Inc,,,940 East 8th Street,,,Traverse City,MI,49686,(231)922-4810 Intake: (800)622-4810,,SA/TX/OP/CO/WN/MN/CJ/SF/MD/PI/AR/SS/,1127MI49686,-85.59818550273692,44.75876218395246,100.0
Addiction Treatment Services Inc,Dakoske and Phoenix Hall,,116 East 8th Street,,,Traverse City,MI,49684,(231)922-4804 Intake: (800)622-4810 Hotlines: (231)922-4804 (800)622-4810,,SA/TX/DT/BU/RS/RL/CO/CJ/SF/MD/MI/AR/,8858MI49684,-85.62274758034512,44.75933382974901,100.0
Catholic Human Services Inc,,,1000 Hastings Street,,,Traverse City,MI,49686,(231)947-8110 Hotline: (800)420-7506,,SA/TX/OP/AD/CO/PW/WN/MN/SF/MD/MC/SI/PI/MI/SS/AH/,7781MI49686,-85.5929229248283,44.74958655645585,100.0
Munson Medical Center,Alcohol and Drug Treatment Center,,1105 6th Street,,,Traverse City,MI,49684,(231)935-6382 Intake: (800)662-6766 Hotline: (800)662-6766,,SA/TX/BU/OP/PH/WN/SF/MD/MC/SI/PI/MI/,4084MI49684,-85.64301602805169,44.761626364086545,100.0
Apex Behavioral Health PLLC,Brownstown,,19366 Allen Road,Suite C,,Trenton,MI,48183,(734)479-0949,,MH/TX/BU/OP/SF/MD/MC/PI/MI/,5156MI48183,-83.22691173442978,42.16305147491536,100.0
Perspectives of Troy (PC ),,,888 West Big Beaver Road,Suite 1450,,Troy,MI,48084,(248)244-8644,,MH/TX/OP/DU/SF/MC/PI/,0478MI48084,-83.16459069175859,42.5620975403872,100.0
Rivers Bend (PC),,,800 Stephenson Highway,Suite 250,,Troy,MI,48083,(248)585-3239 Intake: (248)583-1110,,MH-SA/TX/DT/BU/OP/AD/CO/DU/SF/MC/PI/SS/,8471MI48083,-83.12012276757498,42.542141444302246,100.0
Debra L Gainor MA LLP CAADC,,,52188 Van Dyke Street,Suite 320,,Utica,MI,48316,(586)549-3788 Intake: (586)254-7774x3,,MH-SA/TX/OP/SF/PI/SS/,8528MI48316,-83.03418755672587,42.67838580192925,98.04
Oakland Family Services,Substance Abuse Services,,2045 West Maple Road,Suite D-407,,Walled Lake,MI,48390,(248)624-3812x203 Intake: (248)624-3812,,MH-SA/TX/BU/OP/AD/SE/DU/CJ/SF/MD/MC/SI/PI/AH/SP/,9958MI48390,-83.460675637918,42.540697242385335,99.55
Mental Morphosis Inc,,,31201 Chicago Road South,Suite A-102,,Warren,MI,48093,(586)977-8700,,MH-SA/TX/OP/DU/SF/MC/PI/MI/SS/,9820MI48093,-83.02241039603135,42.522987747808344,100.0
Premier Services of Michigan,,,23700 Van Dyke Avenue,,,Warren,MI,48089,(586)758-6670,Methadone Clients Only,SA/TX/DT/MM/DM/OP/WN/SF/MD/MC/PI/AH/SP/F28/,4293MI48089,-83.02687250218666,42.46902140903708,100.0
Sacred Heart Rehabilitation Center Inc,,,8150 East 13 Mile Road,Suite 100,,Warren,MI,48093,(586)558-7472 Intake: (888)558-7472,,MH-SA/TX/OP/AD/DU/CJ/SF/MD/MC/SI/PI/AH/,3057MI48093,-83.02643974452579,42.521155170407546,100.0
Bio Medical Behavioral Healthcare Inc,,,2520 Elizabeth Lake Road,,,Waterford,MI,48328,(248)706-5041,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/CO/WN/MN/SF/MD/MC/SI/PI/PA/AH/SP/F4/F28/F30/F66/F81/,4334MI48328,-83.33602039298788,42.6397774567082,100.0
Catholic Social Services of,Oakland County,,6637 Highland Road,,,Waterford,MI,48327,(248)666-8870 Intake: (248)548-4044,,MH-SA/TX/OP/SF/MD/SI/PI/SS/,6987MI48327,-83.41838902021681,42.65951252200607,100.0
Centro Latino,,,269 Summit Drive,,,Waterford,MI,48328,(248)858-5320 Intakes: (248)858-5316 (866)933-4611 Hotline: (248)229-0848,,MH-SA/TX/BU/OP/CO/WN/MN/CJ/SF/MD/MC/SI/PI/SS/PA/AH/SP/,8487MI48328,-83.33289713869053,42.64206597167461,100.0
Collaborative Solutions,Easter Seals,,269 Summit Drive,,,Waterford,MI,48328,(248)706-3450 Intake: (800)231-1127,,MH-SA/TX/BU/OP/CO/WN/MN/CJ/SF/MD/MC/SI/PI/SS/PA/AH/,8487MI48328,-83.33289713869053,42.64206597167461,100.0
Community Network Services Inc,,,279 Summit Drive,,,Waterford,MI,48328,(248)745-4900,,MH/TX/BU/OP/CO/SE/CJ/SF/MC/AH/,3959MI48328,-83.33293160321423,42.64254273250704,100.0
Community Programs Inc,,,1255 North Oakland Boulevard,,,Waterford,MI,48327,(248)406-0090 Intake: (248)406-0136,,SA/TX/DT/BU/RS/RL/OP/CO/WN/MN/DU/CJ/SF/MD/,4557MI48327,-83.4325156283719,42.65487837728809,100.0
Community Programs Inc,,,1435 North Oakland Boulevard,,,Waterford,MI,48327,(248)406-0090 Intake: (248)406-0136,,SA/TX/HH/RS/RL/CO/MN/CJ/SF/,4118MI48327,-83.43159529540318,42.65862915323055,100.0
