Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
River Parishes,Addiction Disorders Clinic,,421 West Airline Highway,Suite L,,La Place,LA,70068,(985)651-7064 Hotline: (800)256-5508,,,SA/TX/OP/AD/CO/DU/CJ/MD/MC/SI/PI/MI/SS/PA/AH/,0018LA70068,-90.48364205174411,30.06842341642172,100.0
lAFAyette,Acadiana Addiction Center,,3008 West Pinhook Street,,,Lafayette,LA,70508,(337)233-1111 Hotline: (337)233-1111,,,SA/TX/DT/HH/HI/RS/RL/OP/PH/AD/CO/WN/MN/CJ/MC/AR/F28/,6686LA70508,-92.00049202516699,30.173997986211447,98.06
Acadiana Recovery Center,,,401 West Vermillion Street,,,Lafayette,LA,70501,(337)291-5400,,,SA/TX/RS/OP/SF/AR/SS/PA/AH/,3705LA70501,-92.02199370228779,30.224044192686662,98.15
Alternative Outpatient Services,,,128 Demanade Boulevard,Suite 202,,Lafayette,LA,70503,(337)234-0830,,,SA/TX/OP/DU/CJ/SF/,4502LA70503,-92.01279313862922,30.203042705637856,100.0
Counseling Associates of Acadiana,,,519 Saint Johns Street,,,Lafayette,LA,70501,(337)237-7786,,,SA/TX/HH/RS/RL/OP/MC/AR/PA/,5072LA70501,-92.02285812796221,30.228693927744732,98.13
Counseling Center,,,334 East Farrel Road,Suite E,,Lafayette,LA,70508,(337)989-9950,,,SA/TX/OP/AD/CO/WN/DU/CJ/MC/AR/,5609LA70508,-92.04290780799606,30.148573117399785,100.0
First Step Detox,University Medical Center,,2390 West Congress Street 6th Floor,,,Lafayette,LA,70596,(337)261-6647,,,SA/DT/HI/SF/MD/MC/PI/MI/PA/AH/,2764LA70596,-92.0451277550522,30.216200994428586,98.91
Gatehouse Foundation Inc,,,206 South Magnolia Street,,,Lafayette,LA,70501,(337)233-8031,,,SA/TX/HH/RL/WN/MN/MC/SS/,9927LA70501,-92.01034361124523,30.22752440079461,100.0
Lafayette Addictive Disorders Clinic,,,302 Dulles Drive,Suite 1,,Lafayette,LA,70506,(337)262-5870,,,SA/TX/OP/PH/AD/CO/DU/MD/MC/SI/PI/AR/SS/PA/AH/,8918LA70506,-92.05663652720716,30.219161985544282,100.0
Saint Francis Foundation Inc,,,1610 West University Street,,,Lafayette,LA,70506,(337)233-8114 Intake: (337)233-8115,,,SA/TX/HH/RL/MC/AR/SS/PA/,2816LA70506,-92.02945326083773,30.22792451094277,98.06
Vermilion Hospital for,Psychiatric and Addictive Medicine,,2520 North University Avenue,,,Lafayette,LA,70507,(337)234-5614 Intake: (800)821-2567,,,MH-SA/TX/DT/BU/HI/OP/PH/CO/SE/CJ/SF/MD/MC/SI/PI/MI/AH/,8672LA70507,-92.04674420507924,30.2708615224208,100.0
lAke ChArleS,Joseph R Briscoe Treatment Center,,4012 Avenue H,,,Lake Charles,LA,70615,(337)491-2355,,,SA/TX/DT/HI/RS/CO/SF/MD/MC/PI/MI/AR/SS/PA/AH/,9030LA70615,-93.16030015850454,30.22258247259184,100.0
Lake Charles ADC,,,3505 Fifth Avenue,Suite B,,Lake Charles,LA,70607,(337)475-4855,,,SA/TX/OP/AD/WN/DU/CJ/SF/MD/MC/PI/MI/AR/SS/PA/AH/,1726LA70607,-93.18921822737393,30.19221001779297,100.0
Lake Charles Subst Abuse Clinic Inc,Substance Abuse Clinic Inc,,711 North Prater Street,,,Lake Charles,LA,70601,(337)433-8281 Hotline: (337)433-8281,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,2443LA70601,-93.19316182899908,30.24654000543363,100.0
Nepenthe House,,,1414 Martha Street,,,Lake Charles,LA,70602,(337)439-3061,,,MH-SA/TX/RL/CO/MN/SF/SS/,4375LA70602,-93.20113000143371,30.24708252411659,98.53
Stages of Recovery,,,1510 Hodges Street,,,Lake Charles,LA,70601,(337)430-0444,,,MH-SA/TX/OP/SF/,5998LA70601,-93.2161017568857,30.219810241935694,100.0
lAke ProviDenCe,Delta Recovery Center,,400 1st Street,,,Lake Providence,LA,71254,(318)559-3356 Intake: (318)574-4164,,,SA/TX/OP/DU/SF/SS/PA/,4590LA71254,-91.17273159471328,32.80382102170219,100.0
leeSville,Vernon Addictive Disorders Clinic,,201 South 3rd Street,,,Leesville,LA,71446,(337)239-2946 Intake: (337)238-2980 Hotline: (800)283-0870,,,SA/TX/OP/AD/CO/WN/DU/CJ/SF/SS/PA/,7111LA71446,-93.26128302399694,31.142618758420696,100.0
livingSton,Livingston Parish Subst Abuse Clinic,,14204 Florida Boulevard,,,Livingston,LA,70754,(225)686-2017,,,SA/TX/DT/BU/OP/PH/AD/CJ/MC/PI/MI/AR/SS/PA/,8556LA70754,-90.73760282748268,30.503388173181214,100.0
luling,Center For Family and Youth Servs Inc,,The Annex,201 Paul Mallard Road,,Luling,LA,70070,(985)331-0046,,,SA/TX/OP/AD/WN/CJ/SF/AR/,6521LA70070,-90.36844499999997,29.930715000000077,85.0
Saint Charles Parish Hospital,Psychiatric Unit,,1057 Paul Maillard Road,,,Luling,LA,70070,(985)785-6242 Intakes: (504)464-1700 (985)785-3768,,,MH/TX/DT/HI/CO/SF/MD/MC/PI/MI/AH/,7085LA70070,-90.37167542165676,29.924578824976635,100.0
mAnDeville,Alcohol and Drug Treatment Unit,,Highway 190 West,Southeast Hospital,,Mandeville,LA,70470,(985)624-4121,,,SA/TX/RS/WN/MC/PI/SS/PA/AH/,3621LA70470,-90.08620643211414,30.401661706145088,99.34
Fontainebleau Treatment Center,,,2365 Highway 190,SE Louisiana Hospital,,Mandeville,LA,70448,(985)624-4100 Hotline: (866)847-2652,,,SA/TX/RS/MN/MC/PI/SS/PA/AH/,1352LA70448,-90.07827919382518,30.382197439117185,100.0
mArkSville,Avoyelles Addictive Disorders Clinic,,114 East Mark Street,,,Marksville,LA,71351,(318)253-5645 Intake: (318)253-0598,,,SA/TX/OP/AD/SF/MD/PI/MI/AR/SS/PA/,1746LA71351,-92.06615401224728,31.127057192179,100.0
Washington Street Hope Center Inc,,,118 South Washington Street,,,Marksville,LA,71351,(318)253-8705,,,SA/TX/RS/AR/PA/,3154LA71351,-92.06697133000337,31.125300578365735,100.0
mArrero,Jefferson Parish Human Servs Authority,Westbank Clinic,5001 Westbank Expressway,,,Marrero,LA,70072,(504)349-8708 Intake: (504)838-5257,,,MH-SA/TX/OP/AD/CO/SF/MD/MC/SI/PI/MI/SS/PA/,1775LA70072,-90.1011081738868,29.89415373182567,100.0
New Orleans Narcotic Treatment Center,,,7606 Westbank Expressway,,,Marrero,LA,70072,(504)347-1120,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/CJ/MC/AH/,1140LA70072,-90.1329216873892,29.895675172980766,100.0
metAirie,Addiction Recovery Resources of,New Orleans (ARRNO),4836 Wabash Street,,,Metairie,LA,70001,(866)399-4673x110 Intakes: (504)780-2766x110 (866)399HOPE,,110,SA/TX/DT/BU/RS/RL/OP/PH/SF/PI/,8174LA70001,-90.1900779689616,29.998403023927608,100.0
New Freedom Inc,,,110 Veterans Memorial Boulevard,Suite 202-A,,Metairie,LA,70005,(504)888-8600,,,SA/TX/OP/DU/MC/AR/PA/,6206LA70005,-90.12434012728018,29.99996750615513,100.0
monroe,Louisana Re-Entry and Rehab Services,,1116 Jackson Street,Suite A,,Monroe,LA,71202,(318)325-1506,,,SA/TX/OP/WN/DU/SF/SI/PI/SS/PA/,9951LA71202,-92.11120732692598,32.49170489725268,100.0
Monroe Addictive Disorders Clinic,,,3200 Concordia Avenue,,,Monroe,LA,71201,(318)362-5188,,,SA/TX/OP/AD/WN/MN/SF/MD/PI/AR/SS/PA/,5167LA71201,-92.08418801058279,32.52344335081212,100.0
Rays of Sunshine,,,616 North 3rd Street,,,Monroe,LA,71201,(318)323-0502,,,SA/TX/RS/RL/OP/PH/WN/BC/SF/MD/MC/PI/SS/PA/,4970LA71201,-92.11987589118992,32.507888466356285,100.0
Southern Oaks Addiction Recovery,,,4781 South Grand Street,,,Monroe,LA,71202,(318)362-5430x5170 Intakes: (318)362-5350 (318)362-5430,,,SA/TX/DT/HI/WN/SF/MC/PI/AR/SS/PA/,4474LA71202,-92.11067574662637,32.45150474479977,100.0
morgAn City,Claire House,,1101 SE Boulevard,,,Morgan City,LA,70380,(985)395-2424 Intake: (985)395-2477,,,SA/TX/RL/WN/BC/PA/,4315LA70380,-91.26209006763297,29.686347854918555,100.0
Fairview Treatment Center,,,1101 SE Boulevard,,,Morgan City,LA,70380,(985)395-6750,,,MH-SA/TX/DT/RS/SF/PI/SS/PA/,4315LA70380,-91.26209006763297,29.686347854918555,100.0
Saint Mary Addictive Disorders Clinic,,,512 Roderick Street,Suite 200,,Morgan City,LA,70380,(985)380-2455,,,SA/TX/OP/AD/CO/SF/MD/PI/SS/PA/,1928LA70380,-91.17647316559608,29.69056787825509,98.61
nAtChitoCheS,Natchitoches Center for,Addictive Disorders,212 Medical Drive,,,Natchitoches,LA,71457,(318)357-3283 Intake: (318)357-3284 Hotline: (877)664-2248,,,MH-SA/TX/OP/PH/AD/CO/WN/MN/CJ/MC/MI/AR/SS/PA/,8054LA71457,-93.09473999999994,31.760525000000033,85.0
neW iberiA,New Iberia,Addictive Disorders Clinic,611 West Admiral Doyle Drive,,,New Iberia,LA,70560,(337)373-2135,,,SA/TX/OP/AD/CO/WN/MN/DU/SF/MD/MC/SI/PI/MI/SS/PA/AH/,7703LA70560,-91.84362579688606,30.00373969786039,100.0
neW orleAnS,Bridge House Inc,,1160 Camp Street,,,New Orleans,LA,70130,(504)522-2124x27 Intake: (504)522-4475,,,SA/TX/RL/SF/PA/,4617LA70130,-90.07206085607037,29.940056134918734,100.0
Central City Behavioral Health Center,,,2221 Phillip Street,,,New Orleans,LA,70113,(504)568-6650 Intake: (504)568-6650x0 Hotlines: (800)749-2673x0 (504)269-2673x0,,,MH-SA/TX/OP/PH/CO/SF/MC/PI/MI/SS/PA/AH/SP/,3244LA70113,-90.08589610927076,29.938299916655932,96.97
DRD New Orleans Medical Clinic,,,417 South Johnson Street,,,New Orleans,LA,70112,(504)524-4701 Intake: (504)524-7205,,,SA/TX/DT/MM/DM/OP/SF/,6217LA70112,-90.08435727566686,29.958210205639862,100.0
Desire Narcotic Rehabilitation Ctr Inc,,,4116 Old Gentilly Road,,,New Orleans,LA,70126,(504)301-8871 Intake: (504)945-8885,,,SA/TX/DT/MM/DM/BU/OP/PH/AD/PW/DU/CJ/MC/SS/PA/,2301LA70126,-90.04064908718719,30.00260822475067,100.0
Family Services of Greater New Orleans,,,2515 Canal Street,Suite 201,,New Orleans,LA,70119,(504)822-0800,,,MH/TX/OP/DU/CJ/SF/SS/SP/,3140LA70119,-90.08518490478636,29.964233483171252,100.0
Grace House of New Orleans,,,1401 Delachaise Street,,,New Orleans,LA,70115,(504)899-2423 Intake: (504)899-2423x16,,,SA/TX/RL/CO/HV/GL/SE/PW/WN/CJ/SF/PA/,7855LA70115,-90.09134476543,29.925324604811774,100.0
Ochsner Addictive Behavior,,,1516 Jefferson Highway,Brent House 4th Floor,,New Orleans,LA,70121,(504)842-3999 Intakes: (504)842-3999x23999 (504) 842-4025x24025,,,MH-SA/TX/DT/OP/PH/MD/MC/,1747LA70121,-90.14646499890205,29.96066698337005,100.0
River Oaks Hospital,Dual Diagnosis Program,,1525 River Oaks Road West,,,New Orleans,LA,70123,(504)734-1740 Intake: (800)366-1740 Hotlines: (800)366-1740 (504)734-1740,,,MH-SA/TX/DT/BU/HI/OP/PH/CO/DU/CJ/MD/MC/PI/MI/AH/SP/,5175LA70123,-90.20104761710445,29.96229906564684,100.0
neW roADS,Bonne Sante,Chemical Health and Wellness Center,282 Hospital Road,Suite A,,New Roads,LA,70760,(225)638-7663 Hotline: (225)638-6331,,,SA/TX/OP/CJ/SF/SI/PI/SS/,1544LA70760,-91.46378560425192,30.6842959698053,100.0
oPelouSAS,New Beginnings Addiction Recovery Ctr,,1649 Linwood Loop,,,Opelousas,LA,70570,(337)942-1171 Intake: (337)580-6129,,,SA/TX/RL/AD/WN/MN/MC/PI/,4511LA70570,-92.06788043122177,30.506247533721428,100.0
Opelousas Addictive Disorders Clinic,,,514 North Court Street,,,Opelousas,LA,70570,(337)948-0228,,,SA/TX/OP/AD/CO/HV/PW/WN/MN/DU/MD/MC/AR/SS/PA/AH/,1380LA70570,-92.08203855533243,30.538175041106605,100.0
Pineville,Alexandria/Pineville,Addictive Disorders Clinic,401 Rainbow Drive,,,Pineville,LA,71360,(318)487-5191,,,SA/TX/OP/PH/CO/DU/MC/PI/AR/SS/,5988LA71360,-92.40049677628744,31.33168836257617,100.0
Cenla Chemical Dependency Council,Bridge House/Phase II,,401 Rainbow Drive,,,Pineville,LA,71360,(318)484-6491 Intake: (318)484-6774,,,SA/TX/HH/RL/CO/PW/WN/BC/MN/MC/SS/PA/,5988LA71360,-92.40049677628744,31.33168836257617,100.0
Cenla Chemical Dependency Council,Gateway Adolescent Unit,Unit 6 Central Louisiana State Hosp,,,,Pineville,LA,71360,(318)484-6802 Intake: (318)484-6898,,,SA/TX/DT/RS/RL/AD/SF/SI/PI/SS/PA/,6549LA71360,-92.43449999999996,31.319585000000075,100.0
Rainbow House Detox,,,Lincoln Drive,,,Pineville,LA,71361,(318)484-6442,,,SA/DT/RS/SF/AR/SS/PA/,0782LA71361,-92.4410932360077,31.324908653382398,89.98
Red River Treatment Center,Central Louisiana State Hospital,Unit 6-D,,,,Pineville,LA,71360,(318)484-6888 Intake: (318)484-6400,,,SA/TX/DT/RS/CO/PW/WN/MN/DU/CJ/SF/MC/AR/PA/,6549LA71360,-92.43449999999996,31.319585000000075,100.0
rAyville,Palmetto Addiction Recovery Center,,86 Palmetto Road,,,Rayville,LA,71269,(318)728-2970,,,SA/TX/DT/HH/BU/RS/RL/OP/PH/SF/PI/,7738LA71269,-91.75524779297821,32.5591244122749,100.0
ruSton,Professional Counseling Services of,Ruston,101 East Reynolds Drive,,,Ruston,LA,71270,(318)255-9210,,,MH-SA/TX/OP/DU/MC/PI/F28/F30/F38/,6340LA71270,-92.63845678076076,32.54338733504691,100.0
Ruston Addictive Disorders Clinic,,,206 East Reynolds Drive,Suite H,,Ruston,LA,71270,(318)251-4125,,,SA/TX/OP/AD/WN/MN/DU/CJ/SF/MD/MC/SI/PI/MI/AR/,5736LA71270,-92.63627924613476,32.543704045258245,100.0
SChriever,Assisi Bridge House,,600 Bull Run Road,,,Schriever,LA,70395,(985)872-5529,,,SA/TX/HH/RL/MN/MC/,3572LA70395,-90.85114987141041,29.63563442213264,100.0
ShrevePort,Brentwood Hospital,,1006 Highland Avenue,,,Shreveport,LA,71101,(318)678-7500 Intake: (877)678-7500 Hotline: (318)678-7500,,,SA/TX/DT/BU/HI/OP/PH/AD/CO/SE/SF/MC/PI/MI/AH/,9412LA71101,-93.73957901901554,32.50216249493055,100.0
Buckhalter Recovery Center,,,527 Crockett Street,,,Shreveport,LA,71101,(318)222-1767,,,SA/TX/DT/RS/RL/WN/MN/SF/AR/SS/,8553LA71101,-93.74828467240904,32.51098771850121,100.0
Caddo and Bossier Center,,,525 Crockett Road,,,Shreveport,LA,71101,(318)222-1767,,,SA/TX/DT/RS/RL/WN/MN/SF/AR/SS/,2488LA71101,-93.74826699551217,32.51100029226903,98.04
Center for Behavioral Health,Louisiana Inc,,1303 Line Avenue,Suite 600,,Shreveport,LA,71101,(318)425-3400,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/DU/SF/PI/AH/,8060LA71101,-93.74595739587484,32.49952932004795,100.0
Center for Families Inc,Center for Addictive Disorders,,864 Olive Street,,,Shreveport,LA,71104,(318)222-0759,,,MH-SA/TX/OP/DU/MC/PI/SS/PA/SP/,0299LA71104,-93.74835998460108,32.49272744753067,100.0
Council on Alcoholism/Drug Abuse of Northwest Louisiana,,,2000 Fairfield Avenue,,,Shreveport,LA,71104,(318)222-8511,,,SA/TX/OP/MN/DU/CJ/MC/AR/SS/,4726LA71104,-93.75137705064915,32.49268469982437,100.0
Council on Alcoholism/Drug Abuse of Northwest Louisiana STEPS Detox,,,525 Crockett Street,,,Shreveport,LA,71101,(318)222-1289,,,SA/DT/RS/SF/AR/SS/,2217LA71101,-93.74826699551217,32.51100029226903,100.0
Doctors Hospital,Addictive Disease Unit,,1130 Louisiana Avenue,,,Shreveport,LA,71101,(318)222-5144 Intake: (800)441-4677,,,SA/TX/DT/HI/PH/CO/SE/MD/MC/PI/AH/,8435LA71101,-93.74510252557013,32.50259982072869,100.0
Drug Dependency Treatment Program,(DDTP),,510 East Stoner Avenue,Suite 116-A,,Shreveport,LA,71101,(318)221-8411x6095 Intake: (800)864-7441x6095,,,SA/TX/OP/PH/CO/SF/PI/PA/,0991LA71101,-93.72284982992468,32.500007465714624,100.0
Northwest Regional Center for,Addictive Disorders,,6005 Financial Plaza,,,Shreveport,LA,71129,(318)632-2040 Hotline: (877)664-2248,,,SA/TX/OP/AD/CO/MD/MC/PI/MI/AR/SS/AH/,0887LA71129,-93.8591430959566,32.45122311285259,100.0
Pines Treatment Center,,,6240 Greenwood Road,,,Shreveport,LA,71119,(318)632-2010,,,SA/TX/HI/OP/CO/PW/WN/MC/AR/SS/AH/,1661LA71119,-93.867624659961,32.45247721320639,100.0
Step Up Inc,Margaret Brown House,,1100 College Street,,,Shreveport,LA,71104,(318)425-1279 Intake: (318)424-7327,,,SA/TX/HH/RL/WN/SF/MI/,4302LA71104,-93.75321997970028,32.49098744825046,100.0
SliDell,Family Services of Greater New Orleans,Office/Slidell,1377 Lindberg Drive,,,Slidell,LA,70458,(985)641-7185,,,MH/TX/OP/SF/PI/AR/AH/F31/,6763LA70458,-89.7540291742665,30.28299209858189,100.0
tAllulAh,Delta Community Action Association,,404 East Craig Street,,,Tallulah,LA,71282,(318)574-4164,,,SA/TX/OP/DU/SF/SS/PA/,0800LA71282,-91.18651553531816,32.41069838459579,100.0
thiBoDAux,Thibodaux Addictive Disorders Clinic,,303 Hickory Street,,,Thibodaux,LA,70301,(985)447-0851 Intakes: (985)447-9851 (985)447-0853,,,SA/TX/OP/AD/CO/WN/MN/DU/SF/MC/PI/MI/AR/SS/PA/,8576LA70301,-90.83311904677512,29.79490928329309,100.0
ville PlAtte,Ville Platte,Addictive Disorders Clinic,414 West Cotton Street,,,Ville Platte,LA,70586,(337)363-6869,,,SA/TX/OP/AD/WN/MN/DU/MD/MC/PI/AR/AH/,2359LA70586,-92.27920395282379,30.6874488484985,100.0
WeSt monroe,Glenwood Regional Medical Center,Behavioral Health Unit,6200 Cypress Street,,,West Monroe,LA,71291,(318)329-4525 Intake: (318)329-4510,,,MH/TX/DT/HI/SF/MD/MC/PI/MI/AH/,7718LA71291,-92.20432580573414,32.5135999378901,100.0
WinnSBoro,Northeast LA Substance Abuse Inc,,6564 Main Street,,,Winnsboro,LA,71295,(318)435-7558,,,SA/TX/OP/AD/DU/MC/SS/PA/,7244LA71295,-91.71420798081016,32.16535301040319,100.0
AlFred,York County Shelter Programs Inc,,147 Shaker Hill Road,,,Alfred,ME,4002,(207)324-6591 Intake: (207)324-1137,,,TX/HH/RL/OP/CO/WN/BC/MN/SF/MD/MC/SS/PA/AH/,5631ME04002,-70.71504160329461,43.50184739730405,100.0
Auburn,Catholic Charities Maine,Saint Francis Halfway House,24 Dunn Street,3rd Floor,,Auburn,ME,4210,(207)784-2901 Intake: (207)784-2901x205,,,SA/TX/HH/BU/RL/MN/SF/MD/PI/SS/AH/,7700ME04210,-70.22059238060403,44.0863104230195,100.0
Catholic Charities Maine,St Francis House Extended Shelter,,24 Dunn Street,,,Auburn,ME,4210,(207)784-2901x203 Intake: (207)784-2901x205,,,SA/TX/HH/BU/RS/MN/SF/MD/SS/AH/,7700ME04210,-70.22059238060403,44.0863104230195,100.0
AuguStA,Crisis and Counseling Centers,,32 Winthrop Street,,,Augusta,ME,4330,(207)626-3448,,,MH-SA/TX/OP/AD/CO/WN/DU/CJ/SF/MD/MC/SI/PI/MI/SS/AH/,9755ME04330,-69.77661788918853,44.314946822968686,100.0
Dept of VA Affairs Addiction Services,Medical and Regional Office Center,,1 VA Center,,,Augusta,ME,4330,(207)623-8411 Intakes: (207)623-8411x4098 (207) 623-8411x4127,,,MH-SA/TX/DT/BU/HI/RS/OP/SE/MN/MC/PI/,8303ME04330,-69.70422297236719,44.28015513544918,100.0
Health Reach Network,Hearthside,,2093 Belgrade Road,Route 27,,Augusta,ME,4330,(207)547-3065,,,SA/TX/BU/RL/CO/MN/SF/MD/PI/SS/PA/AH/,8516ME04330,-69.80284327166282,44.39545408095954,100.0
Kennebec Behavioral Health,Substance Abuse Services,,66 Stone Street,,,Augusta,ME,4330,(207)626-3455x2000 Intakes: (207)626-3455 (888)322-2136,,,MH/TX/OP/CO/SF/MD/MC/SI/PI/MI/AH/,1706ME04330,-69.76439363777853,44.312691504281304,100.0
Maine General Health,Outpatient Counseling,,9 Green Street,,,Augusta,ME,4330,(207)621-3750 Intake: (877)777-9393,,,MH-SA/TX/OP/CO/DU/CJ/SF/MD/MC/MI/SS/AH/,7789ME04330,-69.77653541126125,44.31233309410167,100.0
Maine General Health,Residential Services for Women,,7-9 Spruce Street,,,Augusta,ME,4330,(207)621-7218,,,MH-SA/TX/BU/RL/CO/WN/SF/MD/PI/SS/PA/AH/,4701ME04330,-69.7678189863301,44.314244000387546,99.63
Marlee C Poulin LCSW,,,112 State Street,,,Augusta,ME,4330,(207)623-7197,,,MH-SA/TX/OP/MD/MC/SI/SS/,3293ME04330,-69.77792093985623,44.31424664068701,100.0
Phoenix House of New England,Phoenix Academy Maine,,49 Kamich Drive,,,Augusta,ME,4330,(207)622-7106x3350,,,SA/TX/RL/AD/CO/PA/,6003ME04330,-69.75206058926511,44.364149977622624,100.0
BAngor,Acadia Hospital,Substance Abuse Services,268 Stillwater Avenue,,,Bangor,ME,4402,(207)973-6100 Hotline: (207)973-6100,,,MH-SA/TX/DT/MM/HH/BU/HI/RS/OP/AD/CO/PW/MD/MC/SI/PI/MI/PA/AH/,1148ME04402,-68.76232428884263,44.82000296694239,98.71
Acadia Recovery Community,Program of Acadia Healthcare Inc,,179 Indiana Avenue,,,Bangor,ME,4401,(207)973-6400 Intakes: (207)973-6048 (207)973-6057,,,SA/TX/RL/SF/MD/MC/PI/MI/,2034ME04401,-68.80625245499246,44.80444525584402,100.0
Alan Algee LCPC,,,82 Columbia Street,Suite B,,Bangor,ME,4401,(207)973-0505,,,MH-SA/TX/OP/CO/MN/DU/MC/SI/,6376ME04401,-68.77290275356401,44.80015239901847,100.0
CDRP Clinic Veterans Administration,Bangor Clinic,,304 Hancock Street,Suite 2-D,,Bangor,ME,4401,(207)561-3651x3662 Intake: (207)561-3651,,,MH-SA/TX/OP/CO/SF/,0396ME04401,-68.7601990572923,44.8029500268414,100.0
Care Development of Maine,DBA Community Care,,970 Illinois Avenue,,,Bangor,ME,4401,(207)945-4240,,,MH/TX/OP/CO/MD/MC/PI/,8730ME04401,-68.81734519676185,44.81956224647322,100.0
Carolyn Parker LADC LCPC,,,96 Harlow Street,Suite 204,,Bangor,ME,4401,(207)944-4372,,,MH-SA/TX/OP/DU/MC/SI/,7797ME04401,-68.77116149699836,44.803664332629936,100.0
Charlotte White Center,,,674 Mount Hope Avenue,,,Bangor,ME,4401,(207)947-1410 Intakes: (877)258-7278x110 (207) 947-1410x110,,,MH-SA/TX/OP/SF/MD/MC/SI/PI/MI/SS/,1703ME04401,-68.73668002371525,44.823198483709014,100.0
DDPC Grant/Acadia Healthcare,Substance Abuse Services,,656 State Street,,,Bangor,ME,4401,(207)941-4287 Intake: (207)941-4000,,,SA/TX/OP/PH/CO/,3411ME04401,-68.74155301076432,44.81787601710197,100.0
Discovery House,,,74 Dowd Road,,,Bangor,ME,4401,(207)947-6800,,Methadone Clients Only,SA/TX/DT/MM/DM/OP/PW/SF/MD/,0874ME04401,-68.82445271537861,44.78332191462777,100.0
Dwayne A Hogan LADC LCSW,,,96 Harlow Street,Suite 341,,Bangor,ME,4401,(207)945-9333,,,MH/TX/OP/DU/SF/MD/MC/,7797ME04401,-68.77116149699836,44.803664332629936,100.0
Frances Dunning ACSW LCSW LADC,,,13 North High Street,Suite B,,Bangor,ME,4401,(207)941-8000,,,MH-SA/TX/OP/CO/WN/MN/SF/PI/,2003ME04401,-68.77355192244693,44.80129847101527,100.0
Full Circle Wellness Center Inc,,,13 North High Street,Suite A,,Bangor,ME,4401,(207)942-5055,,,MH-SA/TX/OP/DU/CJ/MD/MC/SI/PI/MI/,2003ME04401,-68.77355192244693,44.80129847101527,100.0
Independence Project LLC,,,96 Harlow Street,Suite 340,,Bangor,ME,4401,(207)945-9777 Intake: (207)945-9333,,,SA/TX/OP/DU/MC/SI/,7797ME04401,-68.77116149699836,44.803664332629936,100.0
Laura Levenson,,,73 Pine Street,,,Bangor,ME,4401,(207)941-8007,,,MH/TX/OP/MC/SI/MI/AH/,6707ME04401,-68.76640124654692,44.80296079758692,100.0
Manna Inc,Derek House,,629 Main Street,,,Bangor,ME,4401,(207)990-2870x102 Intakes: (207)990-2870x109 (207) 990-2870x104,,,SA/TX/HH/RL/OP/DU/MD/PI/MI/,1644ME04401,-68.77988638765193,44.78499766662023,100.0
Northeast Occupational Exchange,,,29 Franklin Street,,,Bangor,ME,4401,(800)857-0500 Hotline: (888)852-6267,,,MH-SA/TX/OP/PH/AD/CO/WN/SF/MD/MC/PI/MI/,3226ME04401,-68.77209054714629,44.802165145428,100.0
Outpatient Chemical Dependency Agency,(OCDA),,185 Harlow Street,,,Bangor,ME,4401,(207)990-1941 Intake: (207)667-2730,,,MH-SA/TX/OP/MN/DU/SF/MD/SI/,1064ME04401,-68.77284315823242,44.80468206331355,100.0
Penobscot County Metro Treatment Ctr,,,659 Hogan Road,,,Bangor,ME,4401,(207)973-0400,,Methadone and Buprenorphine Clients Only,SA/TX/DT/MM/DM/BU/OP/SF/,4754ME04401,-68.7425369623778,44.836704034747946,100.0
Phoenix Mental Health Services LLC,,,444 Stillwater Avenue,Suite 202,,Bangor,ME,4401,(207)941-1113,,,MH-SA/TX/OP/AD/CO/PW/WN/DU/SF/MD/SI/PI/MI/SS/PA/AH/,5982ME04401,-68.75775263121257,44.82543561366645,100.0
Shirley Taylor MS LADC,,,263 State Street,Suite 3,,Bangor,ME,4401,(207)949-4959 Intake: (207)843-5095,,,SA/TX/OP/WN/MN/DU/MC/SS/,7527ME04401,-68.75976604817424,44.80601306762824,100.0
Timothy James Ed M LADC,,,229 State Street,,,Bangor,ME,4401,(207)945-0072 Intake: (207)745-2908,,,SA/TX/OP/DU/SF/MD/SS/,7211ME04401,-68.76100363617809,44.80552850980567,100.0
Wellspring Inc,Mens Program,,98 Cumberland Street,,,Bangor,ME,4401,(207)941-1600x202 Intake: (207)941-1600x201,,,SA/TX/HH/RL/CO/MN/SF/MD/PA/AH/,8537ME04401,-68.76980337722684,44.807148186865795,100.0
Wellspring Inc,Outpatient Services,,255 Hammond Street,,,Bangor,ME,4401,(207)941-1612 Intake: (207)941-1612x201,,,SA/TX/OP/WN/MN/DU/CJ/SF/MD/SI/PI/SS/PA/AH/,8125ME04401,-68.77686831577536,44.801275657863044,100.0
Wellspring Inc,Womens Program,,319 State Street,,,Bangor,ME,4401,(207)941-1639 Intake: (207)941-1639x201,,,SA/TX/HH/RL/CO/WN/SF/MD/PA/AH/,4292ME04401,-68.7568373273857,44.807098063084744,100.0
