Name1,Name2,Name3,Address1,Address2,Address3,City,State,ZIP_Code,Contact,Website,Note,Keys,ID,Longitude,Latitude,Match Score
Albert Einstein College of Medicine,Division of Substance Abuse/Hub II,,368 East 149th Street,2nd Floor,,Bronx,NY,10455,(718)292-2401 Intake: (718)993-3397,,,SA/TX/DT/ML/OP/DD/HV/PW/OW/CJ/MD/MC/PI/SS/OA/,4927NY10455,-73.91883223034388,40.816347226880616,98.06
Albert Einstein College of Medicine,Division of Substance Abuse/Hub Ill,,368 East 149th Street,3rd Floor,,Bronx,NY,10455,(718)665-7500 Intake: (718)993-3397,,,SA/TX/DT/ML/OP/DD/HV/OW/CJ/MD/PI/SS/,4927NY10455,-73.91883223034388,40.816347226880616,98.06
Albert Einstein College of Medicine,Division of Substance Abuse/Sound view,,1764 Randall Avenue,,,Bronx,NY,10473,(718)542-4100 Intake: (718)993-3397,,,SA/TX/DT/ML/OP/HV/OW/MD/MC/PI/SS/OA/,8941NY10473,-73.86448364799166,40.81672034630205,100.0
Albert Einstein College of Medicine,Division of Substance Abuse/Trailer I,,1500 Waters Place,,,Bronx,NY,10461,(718)409-9420 Intake: (718)993-3397,,,SA/TX/DT/ML/OP/DD/HV/PW/OW/MD/MC/PI/MI/SS/,3495NY10461,-73.83771300960225,40.85360000881067,100.0
Albert Einstein College of Medicine,Van Etten Clinic,,1500 Waters Place,,,Bronx,NY,10461,(718)829-3440 Intake: (718)993-3397,,,SA/TX/ML/OP/HV/MD/MC/SS/,3495NY10461,-73.83771300960225,40.85360000881067,100.0
Alternatives Adolescent Program,,,477-479 Willis Avenue,,,Bronx,NY,10455,(718)292-4640,,,SA/TX/OP/AD/OW/MD/MC/PI/SS/OA/,2146NY10455,-73.91906114011962,40.81438058093861,99.0
Argus Community Inc,1-jarbor House TFIP,,402 East 156th Street,,,Bronx,NY,10455,(718)407-5700,,,MH/TX/RR/DD/HV/CJ/MD/MC/PI/MI/SS/,2624NY10455,-73.91534401751838,40.820730165960605,100.0
Argus Community Inc/Leaming for,Living Program/Argus IV Mens Res Prog,,760 East l 6Qth Street,,,Bronx,NY,10456,(718)401-5700,,,SA/TX/RR/HV/CJ/MD/OA/,8940NY10456,-73.90920699999998,40.831233800000064,85.0
Basics/Franklin House,,,I 064 Franklin Avenue,,,Bronx,NY,10456,"(718)861-5650 Hotline:, (718)861-5650",,,SA/TX/OP/RR/CJ/MD/MC/PI/MI/SS/OA/,2015NY10456,-73.90316829464949,40.83058653229921,95.33
Bron'x Addiction-Treatment Center,,,1500 Waters Place,Building 13,,Bronx,NY,10461,(718)904-0026x323 Hotline: (800)522-5353,www.oasas.state.ny.us,,SA/TX/DT/RR/DD/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,3495NY10461,-73.83771300960225,40.85360000881067,100.0
Bronx Citizens Committee Inc,,,1668 Webster Avenue,,,Bronx,NY,10457,(718)716-4200,,,SA/TX/DT/RR/DD/HV/OW/DU/OA/,5888NY10457,-73.90385829559703,40.84244872482607,100.0
Bronx Lebanon Hospital Crnter,Alcoholism Halfway I-louse,,321 East Tn:mont Avenue,,,Bronx,NY,10457,(718)518-3700x33,,,SA/TX/HH/RR/DD/HV/CJ/MD/MC/PI/MH/SS/OA/,3574NY10457,-73.89612499999998,40.84871000000004,85.0
Bronx Lebanon Hospital Cenh.:r,Alcoholism Halfwav House,,742-44 Kelly Strcct,,,Bronx,NY,10456,(718)861-4400,,,SA/TX/HH/RR/HV/CJ/MD/MC/PI/MI/SS/OA/,1988NY10456,-73.89924841648863,40.81693743859272,96.73
Bronx Lebanon Hospital Center,Alcoholism Inpatient Rehab,,1276 Fulton Avenue,,,Bronx,NY,10456,(718)901-8734 Intake: (718)901-8225 Hotline: (718)901-8223,,,SA/TX/DT/ML/HI/DD/HV/PW/OW/DU/MD/MC/PI/MI/SS/OA/,3911NY10456,-73.9037085948063,40.83175852933513,100.0
Bronx Lebanon Hospital Center,Alcoholism Outpatient Rehab Clinic,,321 East Tremont Avenue,,,Bronx,NY,10457,(718)518-3700:.,,,SA/TX/OP/DD/HV/DU/CJ/MD/MC/PI/MI/SS/OA/,2974NY10457,-73.90252423188765,40.848570112534155,100.0
Bronx Lebanon Hospital Center,DWI Alcoholism Outpatient Clinic,,321 East Tremont Avenue,,,Bronx,NY,10457,(718)518-3700,,,SA/TX/HH/OP/RR/DU/MD/MC/PI/MI/SS/OA/,2974NY10457,-73.90252423188765,40.848570112534155,100.0
Bronx Lebanon Hospital Center,Inpatient Detox1fo.:ation Unit,,1276 Fulton Avenue,,,Bronx,NY,10456,(718)901-8225 l-lotline: (718)901.-8222,,,SA/TX/DT/MI/HH/DD/HV/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,3911NY10456,-73.9037085948063,40.83175852933513,100.0
Bronx Lebanon Hospital Center,MMTP/KEEP,,3100 3rd Avenue,,,Bronx,NY,10451,(718)579-2600,,,SA/TX/ML/OP/DD/HV/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,0300NY10451,-73.91205311469359,40.82161852196864,100.0
Com:ourse Medical PC,Methadone Treatnient Clinic,,880 Morris Avenue,,,Bronx,NY,10451,(718)665-9340.,,,SA/TX/DT/ML/OP/DD/HV/PW/OW/CJ/MD/OA/,2617NY10451,-73.91823393009518,40.825909595389795,100.0
Counsding Scr\'ice,EDNY/REDI Program,,384 East 149th St;eet,Room 200,,Bronx,NY,10455,(718)292-4379 Intake: (718)292-5519,,,SA/TX/OP/AD/OA/,7442NY10455,-73.91833426147622,40.816221582152025,98.97
Daytop/Bronx Outreach,Medically Supervised Drug Clinic,,16 Westchester Square,,,Bronx,NY,10461,(718)822-1217. Hotline: (800)2�2-9867.,www.daytop.org,,SA/TX/OP/AD/HV/PW/OW/DU/CJ/MD/MC/PI/MI/SS/OA/,2600NY10461,-73.84334615145039,40.84037361705694,100.0
Daytop Village Inc,Bronx Outreach Center,,16 Westchester Square,,,Bronx,NY,10461,(718)822-1217 Hotline: (800)232-9867 (212)904-1500,www.echonyc.com/-daytop,,SA/TX/OP/PH/AD/HV/PW/OW/DU/CJ/MD/MC/PI/MI/SS/OA/,2600NY10461,-73.84334615145039,40.84037361705694,100.0
Hunts Point Multi Service Prog Ctr Inc,Alcoholism Outpati9nt Clinic,,630 Jackson Avenue,,,Bronx,NY,10455,(718)993-3010 Intake: (718)993-3013,,,SA/TX/OP/PH/AD/DD/HV/PW/OW/DU/CJ/MD/MC/PI/SS/OA/,6431NY10455,-73.90823607980651,40.81549336240413,100.0
Hunts Point Multi Service Prog Ctr Inc,Chemical Dependency Probation Program,,630 Jackson Avenue,,,Bronx,NY,10455,(718)401-1445 Intake: (718)401-1343 (718)401-1344,,,SA/TX/OP/AD/HV/OW/CJ/MD/MC/PI/OA/,6431NY10455,-73.90823607980651,40.81549336240413,100.0
Hunts Point Multi Service Prog Ctr Inc,Dr Stahl Alcoholism Rehab Clinic W/C,,788 Southern Boulevard,1st Floor,,Bronx,NY,10455,(718)589-5500 Intake: (718)860-9113 (718)860-9120,,,MH-SA/TX/HH/OP/PH/RR/AD/DD/HV/PW/OW/CJ/MD/MC/PI/SS/OA/,1953NY10455,-73.8965258905182,40.815979722335896,100.0
Hunts Point Multi Service Prog Ctr Inc,Francisco Catto Crisis Center,,409-411 East 154th Street,I st and 2nd Floor,,Bronx,NY,10455,(718)993-3010 Intake: (718)665-1790,,,SA/TX/DT/HH/OP/PH/RR/AD/DD/HV/OW/CJ/MD/MC/PI/SS/OA/,6137NY10455,-73.91573494948247,40.81942745056911,99.09
Hunts Point Multi Service Prog Ctr Inc,Substancc Abuse Treatment Prog/KEEP,,785 Westchester Avenue,,,Bronx,NY,10455,(718)589-5500,,,SA/TX/DT/ML/OP/DD/HV/PW/OW/DU/CJ/MD/MC/SS/OA/,4716NY10455,-73.90388218402113,40.81858842206125,100.0
La Casita,,,834 East 156th Str�et,,,Bronx,NY,10455,"(718)292-9804,, Intake: (718)617-6060",,,SA/TX/RR/DD/HV/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,0556NY10455,-73.90332336253644,40.817492152944865,89.93
Learning for Living Center,,,760 East 160th Street,,,Bronx,NY,10456,(718)401-5700 Intake: (718)401-5717,,,SA/TX/PH/AD/CJ/OA/,8017NY10456,-73.90485414951334,40.82044350487197,100.0
Lincoln Medical and Mental Health Ctr,Alcoholism Outpatient Clinic,,349 East 140th Street,,,Bronx,NY,10454,(718)993-3100x116,,,SA/TX/DT/OP/PH/PW/OW/DU/MD/MC/PI/MI/SS/OA/,5630NY10454,-73.92342190906564,40.81107056737464,100.0
Lincoln Medical and Mental Health Ctr,Lincoln Recovery Center,,349 East 140th Street,,,Bronx,NY,10454,(718)993-3100xH3,,,SA/TX/OP/PH/PW/OW/DU/CJ/MD/MC/PI/MI/SS/OA/,5630NY10454,-73.92342190906564,40.81107056737464,100.0
Montefiore Medical Center,Subst Abuse Treatment Program Unit I,,3550 Jerome Avenue,,,Bronx,NY,10467,(718)920-4067,,,SA/TX/DT/ML/OP/HV/PW/OW/MD/PI/SS/OA/,7642NY10467,-73.88013189373541,40.88416080497396,100.0
Montefion: Medical Center,Subst Abuse Treatment Program Unit II,,2005 Jerome Avenue,,,Bronx,NY,10453,(718)583-0600 Hotline: (718)548-0600 (718)920-5312,,,SA/TX/DT/ML/OP/DD/HV/PW/MD/MC/PI/SS/OA/,9444NY10453,-73.90816097795414,40.852998313891256,100.0
Montefiore Medical Center,Subst Abuse Treatment Program Unit III,,2005 Jerome Avenue,,,Bronx,NY,10453,(718)583-0600 Hotline: (718)583-0600 (718)920-5321,,,SA/TX/DT/ML/OP/HV/PW/MD/MC/PI/SS/OA/,9444NY10453,-73.90816097795414,40.852998313891256,100.0
Mrs A's Day Program,,,966 Prospect Avenue,,,Bronx,NY,10459,(718)617-6060,,,SA/TX/OP/DD/HV/PW/OW/CJ/MD/PI/MI/SS/OA/,6556NY10459,-73.90021719685762,40.822974043350186,100.0
Narco Freedom Inc,Alternatives Drug/Free Treatment Prog,,477-479 Willis Avenue,,,Bronx,NY,10455,(718)292-3235,,,SA/TX/OP/AD/DD/HV/PW/CJ/MD/PI/SS/OA/,2146NY10455,-73.91906114011962,40.81438058093861,99.0
Narco Freedom Inc,Children and Families Together,,324 East 149th Street,,,Bronx,NY,10451,(718)402-9000,,,SA/TX/OP/OW/MD/SS/,3857NY10451,-73.92064431399137,40.816824031442756,100.0
Narco Freedom Inc,Independence Alcoholism Outpt Trt Prog,,477-479 Willis Avenue,,,Bronx,NY,10455,(718)292-4640,,,SA/TX/DT/ML/OP/DD/HV/OW/DU/CJ/MD/PH/SS/OA/,2146NY10455,-73.91906114011962,40.81438058093861,99.0
Narco Freedom Inc,Key Extended Entry Program,,487 Willis Avenue,,,Bronx,NY,10455,(718)585-5555 Intake: (718)292-4640,,,SA/TX/OP/DU/MD/SS/OA/,2078NY10455,-73.91888059392522,40.81464993339717,100.0
Narco Freedom Inc,Methadone Maintenance Trt Prog,,250 Grand Concourse,I st Floor,,Bronx,NY,10451,(718)292-4455,,,SA/TX/DT/ML/OP/DD/HV/MD/SS/,7034NY10451,-73.92970758207592,40.813269559672655,100.0
Narco Freedom Inc,Methadone Treatment Clinic,,250 Grand Concourse,1st Floor,,Bronx,NY,10451,(718)292-4455,,,SA/TX/ML/OP/HV/OW/MD/SS/OA/,7034NY10451,-73.92970758207592,40.813269559672655,100.0
Narco Freedom Inc,Outpatient COY Clinic,,324 East 149th Street,I st and 2nd Floors,,Bronx,NY,10455,(718)402-9000,,,SA/TX/OP/PH/AD/PW/OW/CJ/MD/PH/SS/OA/,3857NY10455,-73.92064431399137,40.816824031442756,99.52
Narco Freedom Inc Methadone,Methadone Maintenance Trt Prog (MMTP),,477-79 Willis Avenue,,,Bronx,NY,10455,(718)292-4640,,,SA/TX/DT/ML/OP/MD/MC/PI/SS/,5313NY10455,-73.91906114011962,40.81438058093861,99.31
Narco Freedom Inc Regeneration Women/,Children Residential Treatment Program,,2640-2652 3rd Avenue,2nd Floor,,Bronx,NY,10454,(718)993-2772,,,SA/TX/RR/OW/MD/,2889NY10454,-73.92401140831595,40.81272901073689,98.62
Neighborhood Youth and Family Services,,,601 East Tremont Avenue,2nd Floor,,Bronx,NY,10457,(718)299-2340,,,TX/PH/AD/PW/CJ/MD/SS/,7975NY10457,-73.893141361835,40.84635825401471,100.0
Osborne Treatment Services Inc,El Rio,,809 Westchester Avenue,,,Bronx,NY,10455,(718)842-0500,,,SA/TX/OP/PH/HV/OW/CJ/OA/,5721NY10455,-73.90278801038062,40.819091629618384,100.0
Our Ladv of Mercv Medical Center,,,440 I Bronx Boule'vard,,,Bronx,NY,10470,(718)920-9100,,,GH/TX/OP/AD/DD/DU/CJ/MD/MC/PI/MI/SS/OA/,3126NY10470,-73.85509871211337,40.90323072269773,89.61
Phoenix House,Phelan Place,,1851 Phelan Place,,,Bronx,NY,10453,(718)299-3850,,,SA/TX/RR/CJ/MD/MC/PI/MI/SS/OA/,8567NY10453,-73.91616007961156,40.8536216341209,100.0
Police Athletic League Inc,Youthlink Program,,2255 Webster Avenue,3rd Floor,,Bronx,NY,10457,(718)365-5438 Intake: (718)365-4548 J-lotline: (718)365-4548,,,MH-SA/TX/OP/AD/DD/HV/PW/OW/CJ/OA/,9542NY10457,-73.8959574298449,40.8557212170473,100.0
Project Return Foundation Inc,Discovery,,1600 Mawmbs Road,,,Bronx,NY,10452,(718)299-3300 Intake: (212)866-6600 (800)427-6700,www.projectreturn.org,,SA/TX/HH/RR/DD/HV/CJ/MD/PI/,6363NY10452,-73.92150999999996,40.83830500000005,85.0
Project Return Foundation Inc,Exodus House,,I 600 Macombs Road,,,Bronx,NY,10452,(718)299-3300x2215 Intake: (212)866-6600 Hotline: (718)299-3400,,,SA/TX/DT/OP/PH/RR/DD/HV/PW/OW/CJ/MD/PI/OA/,7445NY10452,-73.91772255272716,40.8433818643252,94.81
Project Return Foundation Inc,Orientation Unit,,1600 Macombs Road,,,Bronx,NY,10452,(718)299-3300 Intake: (212)866-6600 Hotline: (212)979-8800 (212)866-6600,,,SA/TX/RR/DD/HV/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,7760NY10452,-73.91692911922783,40.84630733395284,100.0
Project Return Foundation Inc,Womans Day Treatment Program,,1484 Inwood Avenue,1st Floor,,Bronx,NY,10452,(718)716-3261,,,SA/TX/OP/PH/PW/OW/CJ/OA/,8427NY10452,-73.91746824324011,40.84250605704379,100.0
Project Return Foundation Inc,Willow Shelter,,781 East 135th Street,,,Bronx,NY,10454,(718)993-1677,,,MH-SA/TX/RR/AD/DD/HV/OW/CJ/OA/,5516NY10454,-73.91255049682806,40.80225787628547,100.0
Promcsa Inc,Drug Free Residential/OF AR/Re Entry,Ruth Warwick,1776 Clay Avenue,,,Bronx,NY,10457,(718)299-1100 Intake: (718)960-7500,www.promesa.org,,SA/TX/DT/ML/OP/PH/RR/AD/DD/HV/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,2893NY10457,-73.90469816229519,40.84618655072811,100.0
Promesa Inc,MTA Outpatient,,I 776 Clay Avenue,,,Bronx,NY,10457,(718)299-1100 Intake: (888)513-7464 (718)960-7500,www.promesa.org,,SA/TX/DT/ML/OP/HV/PW/CJ/MD/MC/PI/MI/SS/,3952NY10457,-73.90494913904169,40.84327649665207,94.62
Promesa Inc,Residential Drug Treatment Program,,1776 Clay Avenue,,,Bronx,NY,10457,(718)299-1100 Intake: (718)960-7500 1-lotline: (888)513-7464,www.promesa.org,,MH-SA/TX/DT/ML/OP/RR/AD/DD/HV/PW/OW/DU/CJ/MD/MC/PI/MI/SS/OA/,2893NY10457,-73.90469816229519,40.84618655072811,100.0
Rapid Empowennent Direction Initiative,Two Ready Program,,384 East 149th Street,Room 200,,Bronx,NY,10455,(718)292-4123,,,SA/TX/PH/AD/DD/CJ/OA/,2112NY10455,-73.91833426147622,40.816221582152025,100.0
Riverdale Mental Health Assoc Inc,,,5676 Riverdale Avenue,,,Bronx,NY,10471,(718)796-5300,,,MH/TX/OP/DD/OW/MD/MC/PI/SS/,7035NY10471,-73.90425157449403,40.90623266105829,100.0
Saint Barnabas Hospital,Alcoholism Inpatient Program,,183rd Street and 3rd Avenue,,,Bronx,NY,10457,(718)960-6170 Intake: (718)960-6636,,,SA/TX/DT/HI/PW/MD/MC/PI/SS/OA/,1757NY10457,-73.89091990603643,40.854100031244634,98.74
Saint Barnabas I lospital,Alcoholism Outpatient Rehab Program,,183rd Street and 3rd Avenue,,,Bronx,NY,10457,(718)960-6170 Intake: (718)960-6588,,,SA/TX/OP/DD/OW/DU/CJ/MD/MC/PI/SS/,1757NY10457,-73.89091990603643,40.854100031244634,98.74
Saint Barnabas Hospital,Drug Abuse Inpatient,,183rd Street and 3rd Avenue,,,Bronx,NY,10457,(718)960-6636,,,SA/TX/DT/ML/HI/PW/MD/MC/PI/OA/,1757NY10457,-73.89091990603643,40.854100031244634,98.74
Saint Barnabas Hospital,Drug Abuse Outpatient Clinic Inc,,183rd Street and 3rd Avenue,3rd Floor,,Bronx,NY,10457,(718)960-6256 Intake: (718)960-6588,,,SA/TX/OP/OW/DU/CJ/MD/MC/PI/SS/OA/,1757NY10457,-73.89091990603643,40.854100031244634,98.74
Saint Barnabas Hospital,Methadone Maintenance Treatment Prog,,4535-39 3rd Avenue,,,Bronx,NY,10457,(718)960-6214,,,SA/TX/ML/OP/HV/MD/MC/,7998NY10457,-73.89367957713847,40.85124414575007,98.52
Samaritan Village Inc,Residential Drug Free Program,,1381 University Avenue,,,Bronx,NY,10452,(718)681-9300 Hotline: (800)532-4357,www.samvill.org,,SA/TX/RR/HV/CJ/SS/OA/,7805NY10452,-73.92577633490446,40.84269127231249,100.0
Scan New York Vol Parent Aides Assoc,Family Renewal Ctr/Drug Abuse Trt,,I 075 Grand Concourse Avenue,,,Bronx,NY,10452,(718)293-2230,,,TX/OP/PW/OW/CJ/OA/,4352NY10452,-73.9118529269858,40.84348128240538,90.91
Soundview Throgs Neck CMlIC,,,1967 Turnbull Avenue,Suite 34,,Bronx,NY,10473,(718)597-3888 Intake: (718)904-4416,,,MH/TX/OP/PH/AD/DD/OW/DU/MD/MC/PH/SS/OA/,6223NY10473,-73.85710697335058,40.82297517490726,100.0
South Bronx Mental Health Council Inc,CMHC Alcoholism Outpatient Clinic,,1241 Lafayette Avenue,,,Bronx,NY,10474,(718)378-6500x312,,,SA/TX/OP/PH/DD/OW/MD/MC/PI/MI/SS/OA/,8571NY10474,-73.88951023756039,40.81656662319631,100.0
Tri Center Unit I,Drug Abuse Treatment/New York,,2488 Grand Concourse Street,,,Bronx,NY,10458,(718)584-7204 Intake: (212)268-8830 Hotline: (212)268-8830,www.tricenter.com,,SA/TX/OP/PH/OW/DU/CJ/MD/MC/PI/SS/OA/,3975NY10458,-73.8970857178313,40.86214837658317,98.33
Tri Center Unit II,NYC Department of Probation,,2488 Grand Concourse Street,,,Bronx,NY,10458,(718)584-7204 Intake: (212)268-8830 Hotline: (212)268-8830,www.tricenter.com,,SA/TX/OP/PH/HV/OW/DU/CJ/MD/MC/PI/SS/,3975NY10458,-73.8970857178313,40.86214837658317,98.33
Veterans Affairs Medical Center,Substance Abuse Services Program,,130 West Kingsbridge Road,,,Bronx,NY,10468,(718)584-9000x6957 Intake: (718)584-9000,,,MH-SA/TX/DT/ML/OP/DD/CJ/PI/MI/OA/,4869NY10468,-73.90382133140434,40.86962268728257,100.0
VIP Community Services,Alcoholism Halfway House,,6 71 East 23 I st Street,,,Bronx,NY,10466,(718)405-5131,,,HH/,4462NY10466,-73.85023999999999,40.892595000000036,85.0
VIP Commuriity Services,Drug Free Day Treatment,,770 East 176th Street,,,Bronx,NY,10460,(718)583-5315,www.vipservices.org,,SA/TX/OP/HV/OW/CJ/OA/,1169NY10460,-73.89019529050692,40.84243233820534,100.0
VIP Community Services,Drug Free Outpatient Unit,,770 East 176th Street,,,Bronx,NY,10460,(718)583-5315xl1-12,www.vipservices.org,,SA/TX/OP/PH/HV/OW/CJ/OA/,1169NY10460,-73.89019529050692,40.84243233820534,100.0
VIP Community Services,Mens Residential Drug Program,,1790 Marmion Avenue,,,Bronx,NY,10460,(718)542-8770 Intake: (718)583-5315,,,SA/TX/OP/RR/DD/HV/DU/CJ/MD/MC/PI/MI/OA/,5486NY10460,-73.88977158530138,40.84023787213499,100.0
VIP Communitv Services,Methadone Maintenance Treatment Prog,,1910 Arthur Avenue,7th Floor,,Bronx,NY,10457,(718)731-9890 Intake: (718)583-5315,www.vipservices.org,,SA/TX/DT/ML/OP/HV/OW/CJ/MD/SS/OA/,5816NY10457,-73.89328494383638,40.845586867465435,100.0
VIP Community Services,VIP Womens Residence,,1946 Bathgate Avenue,4th Floor,,Bronx,NY,10457,(718)731-3500 Intake: (718)583-5315,,,SA/TX/RR/DD/HV/PW/OW/DU/CJ/MD/MC/PI/MI/OA/,2588NY10457,-73.89666746086284,40.847683684363815,100.0
VIP Community Services,,,849 Crotona Park North,,,Bronx,NY,10460,(718)542-8770 Intake: (718)583-5315,,,SA/TX/RR/DD/HV/DU/CJ/MD/MC/PI/MI/OA/,3696NY10460,-73.88981290808405,40.839700592141476,100.0
Willow Shelter Program,,,781 East 135th Street,,,Bronx,NY,10454,(718)993-1677,,,SA/TX/RR/OA/,5516NY10454,-73.91255049682806,40.80225787628547,100.0
Women In Need Inc,Casa Rita Drug Abuse Clinic,,284-292 East 151 st Street,1st Floor,,Bronx,NY,10451,(718)402-0066,,,GH/TX/DT/OP/PH/DD/HV/PW/OW/CJ/MD/MC/PI/MI/SS/OA/,6901NY10451,-73.92094279356346,40.81849953197803,99.09
Addiction Research and Treatment Corp,,,22 Chapel Street,,,Brooklyn,NY,11201,(718)260-2900,,,MH-SA/TX/DT/ML/OP/PH/DD/HV/PW/OW/DU/CJ/MD/MC/PI/SS/OA/,4346NY11201,-73.98585585597245,40.69720077826509,100.0
Addiction Research and Treatment Corp,,,494 Dumont Avenue,,,Brooklyn,NY,11207,(718)385-4000 Intake: (718)385-4229,,,SA/TX/ML/OP/DD/HV/PW/OW/CJ/MD/MC/PI/SS/,8225NY11207,-73.90071131004984,40.66535059393629,100.0
Alpha School/New Hope Guild Center,Drug Abuse Outpatient Clinic,,2400 Linden Boulevard,,,Brooklyn,NY,11208,(718)257-5800,,,SA/TX/OP/PH/AD/HV/PW/OW/CJ/OA/,0888NY11208,-73.87444829283022,40.66535373714999,100.0
Alternatives II,,,134 Van Dyke Street,,,Brooklyn,NY,11231,(718)246-7430,,,SA/TX/DT/OP/OW/CJ/MD/MC/PI/SS/OA/,2849NY11231,-74.0152427246865,40.676066144684384,100.0
Anchor House,Men Facilitv,,1041 Bergen Street,,,Brooklyn,NY,11216,(718)771-0760 Hotline: (800)868-8469,,,SA/TX/OP/RR/OW/PI/SS/OA/,1519NY11216,-73.95196689942478,40.67622791541565,100.0
ARTC Brooklyn Clinic 11,Fort Greene,,937 Fulton Street,,,Brooklyn,NY,11238,(718)789-1212 Hotline: (888)933-3809,,,SA/TX/DT/ML/OP/HV/OW/MD/MC/PI/MI/SS/,3343NY11238,-73.96577918621048,40.68326724724997,100.0
ARTC Brooklyn Clinic 13,Bushwick,,1149-55 Myrtle Avenue,,,Rrooklyn,NY,11206,(718)574-1400,,,SA/TX/DT/ML/OP/DD/HV/OW/CJ/MD/MC/PI/MI/SS/OA/,7745NY11206,-73.93487385191715,40.697040642004964,99.39
ARTC Fort Greene,Medically Supervised Ambulatory DF Prg,,937 Fulton Street,,,Brooklyn,NY,11238,(718)789-1212 Intake: (718)398-4771,,,SA/TX/OP/HV/OW/MD/MC/PI/MI/SS/OA/,3343NY11238,-73.96577918621048,40.68326724724997,100.0
Bedford/Stuyvesant Ale Trt Center,Alcoholism Outpatient Clinic,,1121 Bedford Avenue,,,Brooklyn,NY,11216,(718)636-4200,,,SA/TX/DT/HH/OP/PH/RR/MD/MC/PI/SS/OA/,4248NY11216,-73.95423294694818,40.685160216263135,100.0
Bedford/Stuyvesant Ale Trt Center,Holoman Halfway House,I 121  Bedford A ven_ue,,,,Brookly_n,NY,11216,(718)636-4200,,,SA/TX/HH/RR/MD/MC/PI/MI/SS/OA/,6549NY11216,-73.94408368906659,40.67878471436522,99.5
Bensonhurst Mental Health Clinic Inc,Drug Abuse Services,,86-20 18th Avenue,,,Brooklyn,NY,11214,(718)256-8600,,,MH/TX/OP/AD/MD/MC/PI/SS/,2681NY11214,-73.96771473491455,40.635266851825364,97.59
Bensonhurst Mental Health Clinic Inc,Outpatient Prevention,,86-20 I 8th Avenue,,,Brooklyn,NY,11214,(718)256-8600,,,SA/TX/OP/MD/MC/PI/SS/OA/,0126NY11214,-73.9719489374999,40.67501903543019,88.08
Beth Israel Medical Center MMTP,Cumberland,,I 00 Flatbush Avenue,,,Brooklyn,NY,11217,(718)237-9600 Intake: (212)387-3912,,,SA/TX/DT/ML/OP/HI/HV/MD/MC/SS/OA/,7528NY11217,-73.97682529804294,40.68319800278029,96.72
Break Free/Russian Adolescent Project,Midwood Adolescent Project,,2020 Coney Island Avenue,,,Brooklyn,NY,11223,(718)676-4280,www.jbfcs.org,,MH-SA/TX/OP/PH/AD/DD/OW/CJ/MD/PI/SS/,7032NY11223,-73.96206072250482,40.60821434511252,100.0
Bridge Back to Life Center Inc,,,6823 5th Avenue,,,Brooklyn,NY,11220,(718)680-2910 l-lotline: (718)680-2910 (718)447-5700,,,SA/TX/DT/OP/AD/DD/HV/PW/OW/DU/CJ/MD/MC/PI/SS/,2788NY11220,-74.02093378548551,40.63358204934447,100.0
Brooklyn Hospital Center,Chemical Dcpcndcncy'Dctox Unit,,Calcdoian Campus B Building,IO Saint Pauls Place,,Brooklyn,NY,11226,(718)940-5500 1-1otline: (718)940-5500,,,SA/TX/DT/ML/HI/HV/DU/MD/MC/PI/MI/SS/,7143NY11226,-73.95804999999996,40.64548500000007,85.0
Builders for Familv and Youth,Flatbush Addiction Treatment Center,,1463 Flatbush Avenue,,,Brooklyn,NY,11210,(718)951-9009,,,SA/TX/OP/DD/HV/PW/OW/DU/CJ/MD/PI/SS/,3527NY11210,-73.94960378946251,40.63470664929356,100.0
Canars1e AW ARE Inc,Outpatient/Prewntion,,1285 Rockaway Avenue,,,Brooklyn,NY,11236,(718)257-3195,,,SA/TX/OP/PH/AD/DD/HV/OW/DU/CJ/MD/SS/OA/,2164NY11236,-73.90518481559357,40.64801036410408,100.0
Catholic Medical Ctr Brooklyn/Queens,Substance Abuse Detoxification Unit,Saint Marys Hospital of Brooklyn,170 Buffalo Avenue 7th Floor,,,Brooklyn,NY,11213,(718)221-3502,,,SA/TX/DT/ML/HI/DD/PW/MD/MC/PI/MI/OA/,2519NY11213,-73.92517565466717,40.67332366978441,100.0
Church Avt: Merchants Block Assoc Inc,Choices For Youth Drug Free Outpatient,,2211 Church Avenue,Suite 204,,Brooklyn,NY,11226,(718)826-3967_ 1-1otlint:: (800)246-4646,,,SA/TX/OP/AD/CJ/OA/,2117NY11226,-73.95824033485643,40.650458298926495,100.0
Coney Island Hospital .,ACAP/3 East,,2601 Ocean Parkway,,,Brooklyn,NY,11235,(718)616-414� Intake: (718)616-5500,,,SA/TX/DT/ML/HI/MD/MC/PI/SS/OA/,3168NY11235,-73.96596761139381,40.586076230083606,100.0
Coney Island Hospital,Alcoholism Outpatient Clinic,,2601 Ocean Parkway,Building 6,,Brooklyn,NY,11235,(718)616-5654 Intake: (718)616-5620,,,SA/TX/DT/OP/PH/DD/OW/MD/MC/PH/SS/OA/,3168NY11235,-73.96596761139381,40.586076230083606,100.0
