cnty_fips,county,ndvi,state,state_fips,tract_fips
61,Hamilton,0.203024437,Ohio,39,39061009600
61,Hamilton,0.166834015,Ohio,39,39061009700
61,Hamilton,0.191243342,Ohio,39,39061009800
61,Hamilton,0.218459174,Ohio,39,39061010002
61,Hamilton,0.196084508,Ohio,39,39061010003
61,Hamilton,0.177406625,Ohio,39,39061010004
61,Hamilton,0.246140484,Ohio,39,39061010100
61,Hamilton,0.115156367,Ohio,39,39061010201
61,Hamilton,0.173200063,Ohio,39,39061010300
61,Hamilton,0.191197402,Ohio,39,39061010500
61,Hamilton,0.105855508,Ohio,39,39061010900
61,Hamilton,0.10960384,Ohio,39,39061011000
61,Hamilton,0.198166678,Ohio,39,39061021604
61,Hamilton,0.207312555,Ohio,39,39061021509
61,Hamilton,0.228807607,Ohio,39,39061021602
61,Hamilton,0.155933453,Ohio,39,39061021702
61,Hamilton,0.186550733,Ohio,39,39061021900
61,Hamilton,0.141526143,Ohio,39,39061022700
61,Hamilton,0.095627467,Ohio,39,39061025500
61,Hamilton,0.087251261,Ohio,39,39061025700
61,Hamilton,0.045448897,Ohio,39,39061026300
61,Hamilton,0.06134593,Ohio,39,39061026400
61,Hamilton,0.082112361,Ohio,39,39061026700
61,Hamilton,0.052412204,Ohio,39,39061026900
61,Hamilton,0.091701612,Ohio,39,39061027000
61,Hamilton,0.128020797,Ohio,39,39061027100
61,Hamilton,0.16258245,Ohio,39,39061027200
61,Hamilton,0.052482893,Ohio,39,39061003300
61,Hamilton,0.122772922,Ohio,39,39061009400
61,Hamilton,0.173063529,Ohio,39,39061010005
87,Lawrence,0.048698905,Ohio,39,54011000300
87,Lawrence,0.084575406,Ohio,39,54011000400
87,Lawrence,0.051799204,Ohio,39,54011000500
87,Lawrence,0.028749481,Ohio,39,54011000900
87,Lawrence,0.02737289,Ohio,39,21019030200
99,Mahoning,0.158388437,Ohio,39,39099802100
99,Mahoning,0.171850033,Ohio,39,39099802300
99,Mahoning,0.132716547,Ohio,39,39099801000
99,Mahoning,0.124145622,Ohio,39,39099801100
99,Mahoning,0.225707007,Ohio,39,39099800300
99,Mahoning,0.166346872,Ohio,39,39099800600
99,Mahoning,0.153894532,Ohio,39,39099801300
99,Mahoning,0.135316162,Ohio,39,39099801600
99,Mahoning,0.137294399,Ohio,39,39099801700
99,Mahoning,0.158776317,Ohio,39,39099802400
99,Mahoning,0.180006302,Ohio,39,39099802500
99,Mahoning,0.12161006,Ohio,39,39099802900
99,Mahoning,0.154155751,Ohio,39,39099810200
99,Mahoning,0.163824546,Ohio,39,39099810300
99,Mahoning,0.127960524,Ohio,39,39099813700
99,Mahoning,0.152324925,Ohio,39,39099813900
99,Mahoning,0.143040377,Ohio,39,39099804000
99,Mahoning,0.11820366,Ohio,39,39099810600
139,Richland,0.155746094,Ohio,39,39139000700
139,Richland,0.12230541,Ohio,39,39139000500
139,Richland,0.148473531,Ohio,39,39139000600
139,Richland,0.197657821,Ohio,39,39139001600
139,Richland,0.081039092,Ohio,39,39139003100
143,Sandusky,0.133847273,Ohio,39,39143961400
143,Sandusky,0.145449812,Ohio,39,39143961800
155,Trumbull,0.193745426,Ohio,39,39099800500
155,Trumbull,0.143961586,Ohio,39,39099804200
155,Trumbull,0.162866872,Ohio,39,39099804300
155,Trumbull,0.236987396,Ohio,39,39099813800
155,Trumbull,0.122798198,Ohio,39,39099814000
155,Trumbull,0.143759443,Ohio,39,39099814100
155,Trumbull,0.236314551,Ohio,39,39133600603
155,Trumbull,0.16060002,Ohio,39,39155920500
155,Trumbull,0.227421204,Ohio,39,39155920600
155,Trumbull,0.149294736,Ohio,39,39155920800
155,Trumbull,0.202851519,Ohio,39,39155921200
155,Trumbull,0.108141992,Ohio,39,39155933800
155,Trumbull,0.151124135,Ohio,39,39155933900
7,Ashtabula,0.146679099,Ohio,39,39007000601
7,Ashtabula,0.205453941,Ohio,39,39007000701
7,Ashtabula,0.217734219,Ohio,39,39007000703
21,Champaign,0.179730295,Ohio,39,39021010400
31,Coshocton,0.092068222,Ohio,39,39031961500
45,Fairfield,0.084006498,Ohio,39,39045032000
45,Fairfield,0.145300059,Ohio,39,39045032200
81,Jefferson,0.147204128,Ohio,39,39081000400
81,Jefferson,0.089725859,Ohio,39,39081000800
81,Jefferson,0.163620382,Ohio,39,39081001700
119,Muskingum,0.221953803,Ohio,39,39119911400
119,Muskingum,0.108863396,Ohio,39,39119911800
119,Muskingum,0.233714722,Ohio,39,39119912000
119,Muskingum,0.138242178,Ohio,39,39119912100
29,Columbiana,0.181003129,Ohio,39,39029952300
29,Columbiana,0.094530597,Ohio,39,39029951800
29,Columbiana,0.09273538,Ohio,39,39029952100
113,Montgomery,0.203332359,Ohio,39,39057200104
113,Montgomery,0.150848633,Ohio,39,39113000700
113,Montgomery,0.113984754,Ohio,39,39113001800
113,Montgomery,0.142652591,Ohio,39,39113000801
113,Montgomery,0.142702651,Ohio,39,39113000802
113,Montgomery,0.129565221,Ohio,39,39113000900
113,Montgomery,0.12814092,Ohio,39,39113001000
113,Montgomery,0.122931954,Ohio,39,39113001100
113,Montgomery,0.096869425,Ohio,39,39113001200
113,Montgomery,0.084427373,Ohio,39,39113001700
113,Montgomery,0.159830098,Ohio,39,39113000100
113,Montgomery,0.17901948,Ohio,39,39113000200
113,Montgomery,0.15038136,Ohio,39,39113000300
113,Montgomery,0.161806649,Ohio,39,39113000400
113,Montgomery,0.173085424,Ohio,39,39113000500
113,Montgomery,0.073090715,Ohio,39,39113001900
113,Montgomery,0.106270248,Ohio,39,39113002200
113,Montgomery,0.097522589,Ohio,39,39113002300
113,Montgomery,0.093239694,Ohio,39,39113003500
113,Montgomery,0.140764133,Ohio,39,39113003800
113,Montgomery,0.137454366,Ohio,39,39113003900
113,Montgomery,0.15525176,Ohio,39,39113004100
113,Montgomery,0.146178811,Ohio,39,39113004200
113,Montgomery,0.203862198,Ohio,39,39113004300
113,Montgomery,0.142245249,Ohio,39,39113004400
113,Montgomery,0.131899951,Ohio,39,39113080400
113,Montgomery,0.142606631,Ohio,39,39113004600
113,Montgomery,0.158724813,Ohio,39,39113021100
113,Montgomery,0.112608824,Ohio,39,39113021800
113,Montgomery,0.097902016,Ohio,39,39113030100
113,Montgomery,0.111932317,Ohio,39,39113050303
113,Montgomery,0.216224537,Ohio,39,39113060200
113,Montgomery,0.18914272,Ohio,39,39113060300
113,Montgomery,0.196938385,Ohio,39,39113070101
113,Montgomery,0.206243722,Ohio,39,39113070202
113,Montgomery,0.162824802,Ohio,39,39113070300
113,Montgomery,0.17965124,Ohio,39,39113070400
113,Montgomery,0.169757292,Ohio,39,39113080100
113,Montgomery,0.163902197,Ohio,39,39113080300
113,Montgomery,0.177209049,Ohio,39,39113080500
113,Montgomery,0.165484263,Ohio,39,39113090600
113,Montgomery,0.116818997,Ohio,39,39113165100
113,Montgomery,0.080482371,Ohio,39,39113165200
113,Montgomery,0.210281024,Ohio,39,39113070201
169,Wayne,0.241806859,Ohio,39,39075976301
169,Wayne,0.243070462,Ohio,39,39169001700
169,Wayne,0.24391041,Ohio,39,39075976302
17,Butler,0.10876584,Ohio,39,39061022301
55,Geauga,0.261864508,Ohio,39,39055312100
55,Geauga,0.263731904,Ohio,39,39055312400
75,Holmes,0.243161066,Ohio,39,39075976400
75,Holmes,0.236117879,Ohio,39,39075976801
75,Holmes,0.248257069,Ohio,39,39075976802
97,Madison,0.177532234,Ohio,39,39097041000
35,Cuyahoga,0.05593054,Ohio,39,39035108400
49,Franklin,0.076061921,Ohio,39,39049008230
49,Franklin,0.115448609,Ohio,39,39049008311
155,Trumbull,0.258599801,Ohio,39,39155930500
9,Athens,0.102027144,Ohio,39,39009973902
17,Butler,0.124552991,Ohio,39,39017010101
17,Butler,0.208125004,Ohio,39,39017010201
153,Summit,0.111694528,Ohio,39,39153501700
153,Summit,0.080280654,Ohio,39,39153508301
35,Cuyahoga,0.067024671,Ohio,39,39035103602
35,Cuyahoga,0.063954346,Ohio,39,39035107101
35,Cuyahoga,0.028921349,Ohio,39,39035107701
35,Cuyahoga,0.028871486,Ohio,39,39035107802
35,Cuyahoga,0.042905229,Ohio,39,39035108201
35,Cuyahoga,0.03903842,Ohio,39,39035108301
35,Cuyahoga,0.118327583,Ohio,39,39035183605
35,Cuyahoga,0.092990648,Ohio,39,39035118700
35,Cuyahoga,0.106387805,Ohio,39,39035118800
35,Cuyahoga,0.060056973,Ohio,39,39035119100
35,Cuyahoga,0.100637972,Ohio,39,39035119401
35,Cuyahoga,0.093033228,Ohio,39,39035119501
35,Cuyahoga,0.085080229,Ohio,39,39035119502
35,Cuyahoga,0.121899843,Ohio,39,39035141100
35,Cuyahoga,0.083599418,Ohio,39,39035160601
35,Cuyahoga,0.109079061,Ohio,39,39035172103
35,Cuyahoga,0.1478811,Ohio,39,39035180104
35,Cuyahoga,0.126331264,Ohio,39,39035183402
35,Cuyahoga,0.123013197,Ohio,39,39035188105
35,Cuyahoga,0.17533989,Ohio,39,39035192800
35,Cuyahoga,0.086378689,Ohio,39,39035193800
41,Delaware,0.2003336,Ohio,39,39049007201
49,Franklin,0.051601196,Ohio,39,39049001810
49,Franklin,0.068408255,Ohio,39,39049001300
49,Franklin,0.092602953,Ohio,39,39049001000
49,Franklin,0.098653967,Ohio,39,39049000600
49,Franklin,0.124362311,Ohio,39,39049000500
49,Franklin,0.109833965,Ohio,39,39049001122
49,Franklin,0.090239686,Ohio,39,39049001200
49,Franklin,0.048461707,Ohio,39,39049001700
49,Franklin,0.069919194,Ohio,39,39049001820
49,Franklin,0.057498758,Ohio,39,39049001901
49,Franklin,0.081670835,Ohio,39,39049001902
49,Franklin,0.056309577,Ohio,39,39049002200
49,Franklin,0.048249978,Ohio,39,39049003000
49,Franklin,0.071348374,Ohio,39,39049003200
49,Franklin,0.075648607,Ohio,39,39049003800
49,Franklin,0.081785652,Ohio,39,39049004300
49,Franklin,0.189417109,Ohio,39,39049010700
49,Franklin,0.102002669,Ohio,39,39049005700
49,Franklin,0.084798676,Ohio,39,39049006352
49,Franklin,0.123518299,Ohio,39,39049007820
49,Franklin,0.068870539,Ohio,39,39049007830
49,Franklin,0.098779429,Ohio,39,39049001110
61,Hamilton,0.042319454,Ohio,39,39061003200
61,Hamilton,0.081381633,Ohio,39,39061002600
61,Hamilton,0.126335249,Ohio,39,39061001800
61,Hamilton,0.153616508,Ohio,39,39061002700
61,Hamilton,0.128302606,Ohio,39,39061002900
61,Hamilton,0.107362794,Ohio,39,39061003000
61,Hamilton,0.013972066,Ohio,39,39061000700
61,Hamilton,0.164882487,Ohio,39,39061001900
61,Hamilton,0.118446679,Ohio,39,39061002500
61,Hamilton,0.153763072,Ohio,39,39061004200
61,Hamilton,0.147158299,Ohio,39,39061005100
61,Hamilton,0.087924243,Ohio,39,39061005301
61,Hamilton,0.026342775,Ohio,39,39061026500
61,Hamilton,0.086879569,Ohio,39,39061026800
61,Hamilton,0.114243668,Ohio,39,39061010800
81,Jefferson,0.117182819,Ohio,39,39081000200
113,Montgomery,0.123270463,Ohio,39,39113003402
85,Lake,0.145868422,Ohio,39,39085201300
85,Lake,0.255822148,Ohio,39,39085205900
23,Clark,0.198467597,Ohio,39,39023002100
23,Clark,0.219711816,Ohio,39,39023002501
95,Lucas,0.134377546,Ohio,39,39095007700
151,Stark,0.211927957,Ohio,39,39151711501
151,Stark,0.03869486,Ohio,39,39151700100
17,Butler,0.195380019,Ohio,39,39017012400
65,Hardin,0.175981456,Ohio,39,39091004000
93,Lorain,0.154400908,Ohio,39,39093023400
93,Lorain,0.085768929,Ohio,39,39093070800
101,Marion,0.144392818,Ohio,39,39101001000
101,Marion,0.147932072,Ohio,39,39101010202
103,Medina,0.225586842,Ohio,39,39103408002
107,Mercer,0.16041965,Ohio,39,39107967800
123,Ottawa,0.129394445,Ohio,39,39123050301
145,Scioto,0.076337053,Ohio,39,39145003600
153,Summit,0.172633502,Ohio,39,39153507400
35,Cuyahoga,0.074090116,Ohio,39,39035110501
35,Cuyahoga,0.066438517,Ohio,39,39035113101
35,Cuyahoga,0.10789621,Ohio,39,39035117201
35,Cuyahoga,0.142177541,Ohio,39,39035119202
35,Cuyahoga,0.111681164,Ohio,39,39035131104
35,Cuyahoga,0.183584639,Ohio,39,39035151300
35,Cuyahoga,0.069962133,Ohio,39,39035152701
35,Cuyahoga,0.09585062,Ohio,39,39035160500
35,Cuyahoga,0.182714377,Ohio,39,39035170201
35,Cuyahoga,0.217687998,Ohio,39,39035174103
35,Cuyahoga,0.197547759,Ohio,39,39035177609
35,Cuyahoga,0.14972503,Ohio,39,39035182103
35,Cuyahoga,0.226024326,Ohio,39,39035190502
35,Cuyahoga,0.207641246,Ohio,39,39035193900
49,Franklin,0.135596143,Ohio,39,39049002780
49,Franklin,0.039723048,Ohio,39,39049004000
49,Franklin,0.176111238,Ohio,39,39049006950
49,Franklin,0.182091201,Ohio,39,39049007740
61,Hamilton,0.027706489,Ohio,39,21117067000
87,Lawrence,0.002912955,Ohio,39,54011000600
87,Lawrence,0.040958008,Ohio,39,54011010900
87,Lawrence,0.122167886,Ohio,39,39087050100
99,Mahoning,0.153599001,Ohio,39,39099802701
99,Mahoning,0.130226421,Ohio,39,39099804100
155,Trumbull,0.176430444,Ohio,39,39155921300
155,Trumbull,0.191777596,Ohio,39,39155921400
155,Trumbull,0.258534412,Ohio,39,39099800400
81,Jefferson,0.160366661,Ohio,39,39081000600
113,Montgomery,0.039922261,Ohio,39,39113001501
113,Montgomery,0.127014175,Ohio,39,39113003100
113,Montgomery,0.18541264,Ohio,39,39113040103
113,Montgomery,0.146811689,Ohio,39,39113050104
113,Montgomery,0.146782641,Ohio,39,39113080700
157,Tuscarawas,0.110120353,Ohio,39,39157021100
31,York,0.285777822,Maine,23,33017084200
31,York,0.304535731,Maine,23,23031035000
31,York,0.234494273,Maine,23,23031036001
31,York,0.298799445,Maine,23,23031036002
31,York,0.258350375,Maine,23,23031037000
31,York,0.191307055,Maine,23,23031038001
31,York,0.251861634,Maine,23,23031038002
31,York,0.201829324,Maine,23,33017081400
31,York,0.17189596,Maine,23,33015107500
31,York,0.177492258,Maine,23,33017081200
31,York,0.239527105,Maine,23,33017083001
31,York,0.283045137,Maine,23,33017084100
31,York,0.266886579,Maine,23,33017082000
81,Lee,0.237025302,Alabama,1,1081041700
81,Lee,0.230313549,Alabama,1,1081042101
81,Lee,0.23074519,Alabama,1,1081042102
81,Lee,0.231079097,Alabama,1,1113031000
81,Lee,0.134258797,Alabama,1,13215000400
81,Lee,0.214206716,Alabama,1,1081042006
81,Lee,0.169103141,Alabama,1,1113030402
81,Lee,0.173266821,Alabama,1,1081041300
7,Bibb,0.279478504,Alabama,1,1105687000
7,Bibb,0.262712738,Alabama,1,1021060500
27,Clay,0.263636212,Alabama,1,1027959100
45,Dale,0.203445615,Alabama,1,1045021200
45,Dale,0.203117977,Alabama,1,1045021300
45,Dale,0.195207542,Alabama,1,1069040100
45,Dale,0.229296876,Alabama,1,1045020500
45,Dale,0.1914831,Alabama,1,1045021400
45,Dale,0.235929017,Alabama,1,1045021102
45,Dale,0.235522032,Alabama,1,1045020801
45,Dale,0.243904595,Alabama,1,1045020802
45,Dale,0.211022941,Alabama,1,1045021101
45,Dale,0.257650439,Alabama,1,1045020100
45,Dale,0.249552041,Alabama,1,1045020300
65,Hale,0.277412079,Alabama,1,1065040200
109,Pike,0.264583524,Alabama,1,1109188800
109,Pike,0.254917427,Alabama,1,1109189200
109,Pike,0.247079687,Alabama,1,1109189100
109,Pike,0.264998488,Alabama,1,1041963700
109,Pike,0.268648928,Alabama,1,1041963400
37,Coosa,0.248484901,Alabama,1,1051030200
37,Coosa,0.249321949,Alabama,1,1037961000
37,Coosa,0.245313954,Alabama,1,1021060200
37,Coosa,0.250736917,Alabama,1,1021060700
67,Henry,0.242807097,Alabama,1,1067030200
67,Henry,0.16768582,Alabama,1,1067030500
67,Henry,0.208034327,Alabama,1,1067030600
67,Henry,0.202537646,Alabama,1,1067030400
67,Henry,0.204035041,Alabama,1,13099090300
67,Henry,0.255610977,Alabama,1,1067030100
67,Henry,0.248946457,Alabama,1,1045020200
75,Lamar,0.263482764,Alabama,1,1057020100
75,Lamar,0.25016853,Alabama,1,1057020200
75,Lamar,0.278569535,Alabama,1,1075030200
75,Lamar,0.256941381,Alabama,1,28087000401
87,Macon,0.258172999,Alabama,1,1087231603
87,Macon,0.249498541,Alabama,1,1113031100
87,Macon,0.264953724,Alabama,1,1011952500
105,Perry,0.269585574,Alabama,1,1047956202
105,Perry,0.267933013,Alabama,1,1091973100
9,Blount,0.261075155,Alabama,1,1055011100
9,Blount,0.260350106,Alabama,1,1073011206
9,Blount,0.257344565,Alabama,1,1073011301
9,Blount,0.243441239,Alabama,1,1073011302
9,Blount,0.251706963,Alabama,1,1073011400
9,Blount,0.258066618,Alabama,1,1115040402
9,Blount,0.266953792,Alabama,1,1115040501
9,Blount,0.251402241,Alabama,1,1009050101
9,Blount,0.259806768,Alabama,1,1009050700
9,Blount,0.256527871,Alabama,1,1009050102
9,Blount,0.24912836,Alabama,1,1009050200
9,Blount,0.245371271,Alabama,1,1009050300
13,Butler,0.264246347,Alabama,1,1099075600
13,Butler,0.189819483,Alabama,1,1013952800
13,Butler,0.269346733,Alabama,1,1013952900
13,Butler,0.273854282,Alabama,1,1013953000
13,Butler,0.271131949,Alabama,1,1013952700
13,Butler,0.25045361,Alabama,1,1013953300
13,Butler,0.256772207,Alabama,1,1013953400
25,Clarke,0.25885145,Alabama,1,1099075900
25,Clarke,0.23241557,Alabama,1,1099076200
25,Clarke,0.257848902,Alabama,1,1129043900
25,Clarke,0.249648353,Alabama,1,1129044000
25,Clarke,0.250250998,Alabama,1,1129044100
25,Clarke,0.242662312,Alabama,1,1129044200
25,Clarke,0.257547869,Alabama,1,1003010100
25,Clarke,0.237059757,Alabama,1,1025957601
25,Clarke,0.258880472,Alabama,1,1025957901
25,Clarke,0.241085967,Alabama,1,1025957902
31,Coffee,0.219141185,Alabama,1,1031010600
31,Coffee,0.248855818,Alabama,1,1031010200
31,Coffee,0.249319423,Alabama,1,1031010300
31,Coffee,0.24789044,Alabama,1,1031010400
31,Coffee,0.227303592,Alabama,1,1031010700
31,Coffee,0.221918458,Alabama,1,1031010800
31,Coffee,0.209757313,Alabama,1,1031010900
31,Coffee,0.22113571,Alabama,1,1031011000
31,Coffee,0.159132279,Alabama,1,1031011100
47,Dallas,0.260787071,Alabama,1,1047957100
47,Dallas,0.252569731,Alabama,1,1047956201
47,Dallas,0.221704355,Alabama,1,1047956800
49,DeKalb,0.24780905,Alabama,1,1049960500
49,DeKalb,0.239811635,Alabama,1,1049960600
49,DeKalb,0.236168902,Alabama,1,1049960700
49,DeKalb,0.253834639,Alabama,1,1049960900
49,DeKalb,0.248275012,Alabama,1,1049961000
49,DeKalb,0.242260983,Alabama,1,1049961100
49,DeKalb,0.258460978,Alabama,1,1019955702
49,DeKalb,0.219684646,Alabama,1,1019955800
51,Elmore,0.20464101,Alabama,1,1051031300
51,Elmore,0.227928738,Alabama,1,1051031200
51,Elmore,0.244624364,Alabama,1,1051030500
51,Elmore,0.238676987,Alabama,1,1051030600
51,Elmore,0.209382867,Alabama,1,1051030800
51,Elmore,0.248469333,Alabama,1,1087231500
51,Elmore,0.260886776,Alabama,1,1087232200
51,Elmore,0.171943729,Alabama,1,1101000300
51,Elmore,0.233375319,Alabama,1,1101005501
51,Elmore,0.234605326,Alabama,1,1101006000
51,Elmore,0.205589603,Alabama,1,1051030100
55,Etowah,0.165244123,Alabama,1,1055000900
55,Etowah,0.182652933,Alabama,1,1055001600
55,Etowah,0.183953358,Alabama,1,1055001700
55,Etowah,0.08726551,Alabama,1,1055001200
55,Etowah,0.207708442,Alabama,1,1055000200
55,Etowah,0.234832701,Alabama,1,1055000400
55,Etowah,0.270793916,Alabama,1,1055010100
55,Etowah,0.226007653,Alabama,1,1055010200
55,Etowah,0.27552624,Alabama,1,1055010300
55,Etowah,0.236227283,Alabama,1,1055010601
55,Etowah,0.22929897,Alabama,1,1055010402
55,Etowah,0.262226702,Alabama,1,1055010502
55,Etowah,0.257285245,Alabama,1,1055011002
55,Etowah,0.263871546,Alabama,1,1055010900
55,Etowah,0.246370932,Alabama,1,1115040401
55,Etowah,0.186353113,Alabama,1,1055010401
55,Etowah,0.209050878,Alabama,1,1055000500
55,Etowah,0.282718433,Alabama,1,1015002502
55,Etowah,0.24696575,Alabama,1,1015002600
61,Geneva,0.231295378,Alabama,1,1061050200
61,Geneva,0.231524717,Alabama,1,1061050300
61,Geneva,0.212844493,Alabama,1,1061050400
61,Geneva,0.205281506,Alabama,1,1061050600
61,Geneva,0.214903818,Alabama,1,1061050500
63,Greene,0.269457532,Alabama,1,1065040100
63,Greene,0.23831551,Alabama,1,1065040500
63,Greene,0.266881696,Alabama,1,1065040000
93,Marion,0.27191371,Alabama,1,1057020000
93,Marion,0.259025876,Alabama,1,1093964000
93,Marion,0.273047477,Alabama,1,1093964100
93,Marion,0.267204249,Alabama,1,1093964300
93,Marion,0.26514487,Alabama,1,1093964400
93,Marion,0.254986876,Alabama,1,1093964700
93,Marion,0.264263332,Alabama,1,1093964600
93,Marion,0.253091899,Alabama,1,1133965700
93,Marion,0.26385804,Alabama,1,1133965800
93,Marion,0.260035344,Alabama,1,1133965900
97,Mobile,0.148320847,Alabama,1,1097000701
97,Mobile,0.155212403,Alabama,1,1097000702
97,Mobile,0.193897708,Alabama,1,1097003708
97,Mobile,0.164329784,Alabama,1,1097001002
97,Mobile,0.171536608,Alabama,1,1097003000
97,Mobile,0.113300171,Alabama,1,1097001100
97,Mobile,0.211509302,Alabama,1,1097001800
97,Mobile,0.162065514,Alabama,1,1097001901
97,Mobile,0.163473902,Alabama,1,1097003405
97,Mobile,0.200268499,Alabama,1,1097003407
97,Mobile,0.207807939,Alabama,1,1097003408
97,Mobile,0.172846134,Alabama,1,1097003710
97,Mobile,0.180435828,Alabama,1,1097003902
97,Mobile,0.194761293,Alabama,1,1097005600
97,Mobile,0.186249605,Alabama,1,1097006402
97,Mobile,0.23573808,Alabama,1,1097006104
97,Mobile,0.224417923,Alabama,1,1097006000
97,Mobile,0.213173073,Alabama,1,1097006102
97,Mobile,0.225870079,Alabama,1,1097006105
97,Mobile,0.221019554,Alabama,1,1097006200
97,Mobile,0.193934065,Alabama,1,1097006301
97,Mobile,0.21584377,Alabama,1,1097006407
97,Mobile,0.200719752,Alabama,1,1097006501
97,Mobile,0.218673837,Alabama,1,1097006502
97,Mobile,0.206978376,Alabama,1,1097006600
97,Mobile,0.201995977,Alabama,1,1097006702
97,Mobile,0.194659674,Alabama,1,1097006802
97,Mobile,0.195880393,Alabama,1,1097006901
97,Mobile,0.170885499,Alabama,1,1097007000
97,Mobile,0.198502414,Alabama,1,1097007101
97,Mobile,0.200924929,Alabama,1,1097007102
97,Mobile,0.138455287,Alabama,1,1097007400
97,Mobile,0.203434202,Alabama,1,1097007103
97,Mobile,0.217123356,Alabama,1,1097007201
97,Mobile,0.107812857,Alabama,1,1097007202
97,Mobile,0.230215121,Alabama,1,28039950101
97,Mobile,0.230669431,Alabama,1,28039950102
97,Mobile,0.236831953,Alabama,1,28059040102
97,Mobile,0.123547901,Alabama,1,28059042700
97,Mobile,0.155363749,Alabama,1,1097003100
97,Mobile,0.159811585,Alabama,1,1097003202
97,Mobile,0.193865378,Alabama,1,1097005000
97,Mobile,0.215354717,Alabama,1,1097006701
97,Mobile,0.198430876,Alabama,1,1097005300
97,Mobile,0.16840794,Alabama,1,1097005400
97,Mobile,0.176182139,Alabama,1,1097005500
97,Mobile,0.210548149,Alabama,1,1097007300
97,Mobile,0.105965615,Alabama,1,1097002900
99,Monroe,0.227299856,Alabama,1,1099076100
103,Morgan,0.2353835,Alabama,1,1095030401
103,Morgan,0.180950869,Alabama,1,1103000700
103,Morgan,0.131912315,Alabama,1,1103001000
103,Morgan,0.159277802,Alabama,1,1103005109
103,Morgan,0.089741154,Alabama,1,1103000100
103,Morgan,0.12606102,Alabama,1,1103000200
103,Morgan,0.14335319,Alabama,1,1103000300
103,Morgan,0.070224052,Alabama,1,1103000400
103,Morgan,0.210868937,Alabama,1,1103005103
103,Morgan,0.233579517,Alabama,1,1103005105
103,Morgan,0.16403856,Alabama,1,1103005106
103,Morgan,0.230355534,Alabama,1,1103005301
103,Morgan,0.223008003,Alabama,1,1103005302
103,Morgan,0.216128516,Alabama,1,1103005304
103,Morgan,0.251152783,Alabama,1,1103005500
103,Morgan,0.265586217,Alabama,1,1103005600
103,Morgan,0.277588484,Alabama,1,1103005701
103,Morgan,0.248660965,Alabama,1,1103005405
103,Morgan,0.140700659,Alabama,1,1103000800
103,Morgan,0.147740956,Alabama,1,1103005303
103,Morgan,0.192154295,Alabama,1,1103005404
117,Shelby,0.242588956,Alabama,1,1117030405
117,Shelby,0.241645858,Alabama,1,1117030408
117,Shelby,0.2265093,Alabama,1,1117030609
117,Shelby,0.192540735,Alabama,1,1117030319
117,Shelby,0.26086459,Alabama,1,1117030703
117,Shelby,0.262296158,Alabama,1,1007010003
117,Shelby,0.254027317,Alabama,1,1021060300
117,Shelby,0.247889728,Alabama,1,1037961100
119,Sumter,0.267551364,Alabama,1,1119011500
119,Sumter,0.272573939,Alabama,1,1119011600
119,Sumter,0.257638756,Alabama,1,28075010201
119,Sumter,0.258837831,Alabama,1,28075010600
127,Walker,0.235026864,Alabama,1,1073011500
127,Walker,0.242988096,Alabama,1,1073014102
127,Walker,0.244213462,Alabama,1,1127020100
127,Walker,0.21931239,Alabama,1,1127020200
127,Walker,0.220455976,Alabama,1,1127020300
127,Walker,0.25060566,Alabama,1,1127020700
127,Walker,0.235851137,Alabama,1,1127020900
127,Walker,0.251836873,Alabama,1,1127021000
127,Walker,0.248096329,Alabama,1,1127021200
127,Walker,0.247581666,Alabama,1,1127021700
127,Walker,0.254872038,Alabama,1,1127021300
127,Walker,0.235425884,Alabama,1,1127021800
127,Walker,0.24128118,Alabama,1,1127021400
127,Walker,0.247044728,Alabama,1,1127021600
127,Walker,0.251916185,Alabama,1,1073012200
127,Walker,0.212589849,Alabama,1,1127020400
127,Walker,0.248574182,Alabama,1,1127020600
127,Walker,0.257501838,Alabama,1,1127021100
131,Wilcox,0.256478089,Alabama,1,1025957602
1,Autauga,0.263715579,Alabama,1,1047956100
1,Autauga,0.263432446,Alabama,1,1085781000
1,Autauga,0.193854696,Alabama,1,1001020200
1,Autauga,0.187831142,Alabama,1,1001020300
1,Autauga,0.189466368,Alabama,1,1001020400
1,Autauga,0.204999217,Alabama,1,1001020600
1,Autauga,0.209100482,Alabama,1,1001020700
1,Autauga,0.243112429,Alabama,1,1001020801
1,Autauga,0.241674523,Alabama,1,1001020802
1,Autauga,0.257455146,Alabama,1,1001021100
3,Baldwin,0.215028313,Alabama,1,1053970400
3,Baldwin,0.220106264,Alabama,1,1053970500
3,Baldwin,0.207391986,Alabama,1,1097003800
3,Baldwin,0.23527424,Alabama,1,1097005700
3,Baldwin,0.216619564,Alabama,1,12033003603
3,Baldwin,0.24213361,Alabama,1,12033003613
3,Baldwin,0.224726472,Alabama,1,12033003800
3,Baldwin,0.244465342,Alabama,1,1003010200
3,Baldwin,0.201513142,Alabama,1,1003010500
3,Baldwin,0.106769589,Alabama,1,1003011407
3,Baldwin,0.191277093,Alabama,1,1003011501
3,Baldwin,0.201209166,Alabama,1,1003011101
3,Baldwin,0.151374214,Alabama,1,1003011406
3,Baldwin,0.233052907,Alabama,1,1003010300
3,Baldwin,0.228700418,Alabama,1,1003010400
3,Baldwin,0.210014616,Alabama,1,1003010903
3,Baldwin,0.197828746,Alabama,1,1003011401
3,Baldwin,0.223735554,Alabama,1,1003010904
